ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,m,The Beatles,She's A Woman,1964.0,,6694
,m,Gary Lewis & the Playboys,She's Just My Style,1966.0,1,6696
,m;f,Patrick Swayze ft. Wendy Fraser,She's Like The Wind,1988.0,1,6700
,m,The Zombies,She's Not There,1964.0,,6702
,m,Elvis Presley,She's Not You,1962.0,,6703
,m,The Manhattans,Shining Star,1980.0,,6706
,m;f,Captain & Tennille,Shop Around,1976.0,,6708
,m,The Miracles,Shop Around,1961.0,,6710
,m,Randy Newman,Short People,1978.0,1,6712
,m,Jr. Walker & the All Stars,Shotgun,1965.0,,6713
,m,Styx,Show Me The Way,1991.0,,6714
,m,Stevie Wonder,"Signed, Sealed, Delivered I'm Yours",1970.0,1,6715
,m,Five Man Electrical Band,Signs,1971.0,,6719
,m,Herman's Hermits,Silhouettes,1965.0,,6720
,m,1910 Fruitgum Co.,Simon Says,1968.0,,6722
,m,Lenny Welch,Since I Fell For You,1963.0,,6723
,m,"Earth, Wind & Fire",Sing A Song,1976.0,,6724
,m;f,The Carpenters,Sing,1973.0,,6726
,m,Night Ranger,Sister Christian,1984.0,,6727
,m,Jigsaw,Sky High,1975.0,,6728
,m,Paul Simon,Slip Slidin' Away,1978.0,1,6730
,m,The Beach Boys,Sloop John B,1966.0,,6731
,f,The Pointer Sisters,Slow Hand,1981.0,,6732
,m;f,Chubby Checker & Dee Dee Sharp,Slow Twistin',1962.0,,6734
,m,The Flying Machine,Smile A Little Smile For Me,1969.0,,6735
,m;f,The Undisputed Truth,Smiling Faces Sometimes,1971.0,,6737
,m,Deep Purple,Smoke On The Water,1973.0,,6739
,m,Brownsville Station,Smokin' In The Boy's Room,1974.0,,6744
,f,Sade,Smooth Operator,1985.0,1,6746
,m,The Royal Guardsmen,Snoopy Vs. The Red Baron,1966.0,,6748
,m,Grand Funk,Some Kind Of Wonderful,1975.0,,6752
,m;f,Jefferson Airplane,Somebody To Love,1967.0,,6753
,m,The Beatles,Something,1969.0,,6754
,m;f,Patty Smyth With Don Henley,Sometimes Love Just Ain't Enough,1992.0,1,6755
,m,Dan Hill,Sometimes When We Touch,1978.0,1,6757
,m,Kenny G,Songbird,1987.0,1,6759
,m,Sam & Dave,Soul Man,1967.0,,6760
,m,Young-Holt Unlimited,Soulful Strut,1969.0,,6762
,m;f,The Orlons,South Street,1963.0,,6764
,m,Billy Preston,Space Race,1973.0,1,6766
,f,Aretha Franklin,Spanish Harlem,1971.0,,6767
,m,"Ray, Goodman & Brown",Special Lady,1980.0,,6769
,m,Jim Stafford,Spiders & Snakes,1974.0,1,6772
,m,Eric Burdon & War,Spill The Wine,1970.0,,6774
,m,"Blood, Sweat & Tears",Spinning Wheel,1969.0,,6781
,m,Norman Greenbaum,Spirit In The Sky,1970.0,1,6782
,m,Bobby Darin,Splish Splash,1958.0,1,6784
,m,Classics IV,Spooky,1968.0,,6786
,f,Stevie Nicks,Stand Back,1983.0,1,6790
,m,The Rolling Stones,Start Me Up,1981.0,,6792
,m,Eddie Rabbitt,Step By Step,1981.0,,6795
,m,Orleans,Still The One,1976.0,,6798
,m,Bob Seger & the Silver Bullet Band,Still The Same,1978.0,1,6800
,m;f,The 5th Dimension,Stoned Soul Picnic,1968.0,,6801
,m;f,Stevie Nicks & Tom Petty,Stop Draggin' My Heart Around,1981.0,1,6802
,m,Classics IV,Stormy,1968.0,,6804
,m,The Brothers Johnson,Strawberry Letter 23,1977.0,,6806
,m,Stray Cats,Stray Cat Strut,1983.0,,6807
,m;f,Suzi Quatro & Chris Norman,Stumblin' In,1979.0,,6808
,m,Billy Ocean,Suddenly,1985.0,,6810
,f,Nancy Sinatra,Sugar Town,1966.0,,6812
,m;f,A Taste Of Honey,Sukiyaki,1981.0,,6813
,m,Dire Straits,Sultans Of Swing,1979.0,,6815
,m;f,John Travolta & Olivia Newton-John,Summer Nights,1978.0,,6816
,m,Bobby Hebb,Sunny,1966.0,1,6818
,m,Jonathan Edwards,Sunshine,1972.0,1,6819
,m,Cream,Sunshine Of Your Love,1968.0,,6820
,m,Ben E. King,Supernatural Thing,1975.0,,6823
,m;f,The Carpenters,Superstar,1971.0,,6825
,m,The Trashmen,Surfin' Bird,1964.0,,6827
,m,The Beach Boys,Surfin' U.S.A.,1963.0,,6831
,m,Robin Luke,Susie Darlin',1958.0,1,6833
,m,Terry Stafford,Suspicion,1964.0,,6834
,m,Guns N' Roses,Sweet Child O' Mine,1988.0,1,6836
,m,Air Supply,Sweet Dreams,1982.0,,6841
,m,Commodores,Sweet Love,1976.0,,6842
,m,Arthur Conley,Sweet Soul Music,1967.0,1,6848
,m;f,Rufus ft. Chaka Khan,Sweet Thing,1976.0,1,6851
,m,Dr. Hook & the Medicine Show,Sylvia's Mother,1972.0,,6853
,m;f,ABBA,Take A Chance On Me,1978.0,,6854
,m,R.B. Greaves,Take A Letter Maria,1969.0,,6856
,m,REO Speedwagon,Take It On The Run,1981.0,,6857
,m,Eagles,Take It To The Limit,1976.0,,6858
,m,John Denver,"Take Me Home, Country Roads",1971.0,,6861
,m;f,The S.O.S. Band,Take Your Time (Do It Right),1980.0,,6863
,m,Little Anthony & the Imperials,Tears On My Pillow,1958.0,,6865
,m,Rick Nelson,Teen Age Idol,1962.0,,6867
,m;f,The Exciters,Tell Him,1963.0,,6868
,m,Aaron Neville,Tell It Like It Is,1967.0,,6869
,m;f,Rufus ft. Chaka Khan,Tell Me Something Good,1974.0,,6871
,m,Stevie Wonder,That Girl,1982.0,1,6877
,m,Frank Sinatra,That's Life,1966.0,,6878
,m,Shaun Cassidy,That's Rock 'N' Roll,1977.0,,6880
,m,Ramsey Lewis Trio,The In Crowd,1965.0,,6885
,m,Styx,The Best Of Times,1981.0,,6886
,m,Jewel Akens,The Birds And The Bees,1965.0,,6887
,m,Elton John,The Bitch Is Back,1974.0,1,6888
,m,Brook Benton,The Boll Weevil Song,1961.0,1,6890
,m,War,The Cisco Kid,1973.0,,6892
,m;f,Roberta Flack & Donny Hathaway,The Closer I Get To You,1978.0,,6899
,f,Skeeter Davis,The End Of The World,1963.0,,6901
,m,Marvin Hamlisch,The Entertainer,1974.0,,6903
,m;f,Stan Getz & Astrud Gilberto,The Girl From Ipanema,1964.0,,6904
,m,Michael Jackson & Paul McCartney,The Girl Is Mine,1982.0,,6907
,m,Hugo Montenegro,"The Good, The Bad And The Ugly",1968.0,,6908
,m,Cliff Nobles & Co.,The Horse,1968.0,,6909
,m,The Kingsmen,The Jolly Green Giant,1965.0,,6910
,m,Chris de Burgh,The Lady In Red,1987.0,,6913
,m,Robert John,The Lion Sleeps Tonight,1972.0,,6914
,m,Jan & Dean,The Little Old Lady (From Pasadena),1964.0,,6919
,m;f,Sergio Mendes & Brasil '66,The Look Of Love,1968.0,,6921
,f,Sister Janet Mead,The Lord's Prayer,1974.0,,6923
,f,Barbra Streisand,The Main Event/Fight,1979.0,,6924
,m,Jimmy Eat World,The Middle,2002.0,1,6927
,m;f,Dick & DeeDee,The Mountain's High,1961.0,,6931
,f,Shirley Ellis,The Name Game,1965.0,,6932
,m,Bobby Vee,The Night Has A Thousand Eyes,1963.0,,6934
,f,Joan Baez,The Night They Drove Old Dixie Down,1971.0,,6937
,m,"Ray Parker, Jr.",The Other Woman,1982.0,1,6938
,m,Crispian St. Peters,The Pied Piper,1966.0,,6939
,m;f,The Cowsills,"The Rain, The Park & Other Things",1967.0,,6942
,m,The Jaggerz,The Rapper,1970.0,,6944
,f,Bette Midler,The Rose,1980.0,,6945
,m,The Spinners,The Rubberband Man,1976.0,,6946
,m,Three Dog Night,The Show Must Go On,1974.0,,6948
,m,10cc,The Things We Do For Love,1977.0,,6952
,m;f,The Orlons,The Wah Watusi,1962.0,,6954
,m,Dion,The Wanderer,1962.0,,6956
,f,Donna Summer,The Wanderer,1980.0,1,6957
,m;f,Captain & Tennille,The Way I Want To Touch You,1975.0,1,6959
,m,Duran Duran,The Wild Boys,1984.0,1,6960
,m,Gordon Lightfoot,The Wreck Of The Edmund Fitzgerald,1976.0,1,6965
,m,Adam Wade,The Writing On The Wall,1961.0,,6966
,m,Joey Scarbury,Theme From Greatest American Hero,1981.0,,6969
,m,Herman's Hermits,There's A Kind Of Hush,1967.0,,6971
,m,The Capris,There's A Moon Out Tonight,1961.0,,6973
,m,The Spinners,Games People Play,1975.0,,6976
,m,Napoleon XIV,"They're Coming To Take Me Away, Ha-Haaa!",1966.0,,6979
,m,Bobby Darin,Things,1962.0,1,6980
,f,Petula Clark,This Is My Song,1967.0,,6983
,f,Mary Hopkin,Those Were The Days,1968.0,,6984
,m,Rolf Harris,"Tie Me Kangaroo Down, Sport",1963.0,1,6986
,m,Culture Club,Time (Clock Of The Heart),1983.0,,6987
,m,The Zombies,Time Of The Season,1969.0,,6991
,m,The Outsiders,Time Won't Let Me,1966.0,,6992
,m,America,Tin Man,1974.0,,6994
,m,Julio Iglesias & Willie Nelson,To All The Girls I've Loved Before,1984.0,,6995
,m,Genesis,"Tonight, Tonight, Tonight",1987.0,,6998
,m,Marvin Gaye,Too Busy Thinking About My Baby,1969.0,,7001
,m,Kool & the Gang,Too Hot,1980.0,,7004
,m;f,Cornelius Brothers & Sister Rose,Too Late To Turn Back Now,1972.0,,7005
,m,Kajagoogoo,Too Shy,1983.0,,7006
,m,Cozy Cole,Topsy II,1958.0,1,7011
,m,The Doors,Touch Me,1969.0,,7012
,m,Gene McDaniels,Tower Of Strength,1961.0,,7013
,m,Classics IV,Traces,1969.0,,7015
,m,Creedence Clearwater Revival,Travelin' Band,1970.0,,7018
,m;f,Cornelius Brothers & Sister Rose,Treat Her Like A Lady,1971.0,,7019
,m,Roy Head & the Traits,Treat Her Right,1965.0,1,7020
,f,Madonna,True Blue,1986.0,1,7021
,m,Bob Seger,Tryin' To Live My Life Without You,1981.0,,7023
,m,Tyrone Davis,Turn Back The Hands Of Time,1970.0,,7024
,m,George Benson,Turn Your Love Around,1982.0,,7026
,m,Major Lance,"Um, Um, Um, Um, Um, Um",1964.0,,7031
,m,The Righteous Brothers,Unchained Melody,1965.0,,7032
,m,The Drifters,Under The Boardwalk,1964.0,,7034
,m,Duran Duran,Union Of The Snake,1983.0,1,7036
,f,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),1974.0,,7041
,m,Creedence Clearwater Revival,Up Around The Bend,1970.0,,7044
,m,The Drifters,Up On The Roof,1963.0,,7045
,m,Stevie Wonder,Uptight (Everything's Alright),1966.0,1,7047
,m,Foreigner,Urgent,1981.0,,7050
,m,Bill Withers,Use Me,1972.0,1,7051
,m,The O'Jays,Use Ta Be My Girl,1978.0,,7052
,m,The Monkees,Valleri,1968.0,,7054
,m,The Ides Of March,Vehicle,1970.0,,7056
,m,Foreigner,Waiting For A Girl Like You,1981.0,,7057
,m,The Left Banke,Walk Away Renee,1966.0,,7059
,m,Leroy Van Dyke,Walk On By,1961.0,,7062
,m,Michael Jackson,Wanna Be Startin' Somethin',1983.0,,7063
,m,The Village Stompers,Washington Square,1963.0,,7069
,f,Sister Sledge,We Are Family,1979.0,,7071
,f,Go-Go's,We Got The Beat,1982.0,1,7073
,f,Gale Garnett,We'll Sing In The Sunshine,1964.0,1,7074
,m;f,The Carpenters,We've Only Just Begun,1970.0,,7075
,m,The Five Americans,Western Union,1967.0,,7080
,m,Jr. Walker & the All Stars,What Does It Take (To Win Your Love),1969.0,,7083
,m,Marvin Gaye,What's Going On,1971.0,1,7086
,m,Tom Jones,What's New Pussycat?,1965.0,,7089
,m;f,Information Society,What's On Your Mind (Pure Energy),1988.0,,7091
,m,The String-A-Longs,Wheels,1961.0,,7093
,m,Kalin Twins,When,1958.0,,7095
,f,Linda Ronstadt,When Will I Be Loved,1975.0,,7097
,f,The Three Degrees,When Will I See You Again,1974.0,,7098
,m,Kenny Loggins,Whenever I Call You Friend,1978.0,1,7100
,m;f,Roberta Flack & Donny Hathaway,Where Is The Love,1972.0,,7102
,f,Connie Francis,Where The Boys Are,1961.0,,7104
,m;f,The Poppy Family ft. Susan Jacks,Which Way You Goin' Billy?,1970.0,,7106
,m,Frankie Valli & the Four Seasons,Who Loves You,1975.0,,7107
,m,Journey,Who's Crying Now,1981.0,,7109
,m,Johnnie Taylor,Who's Making Love,1968.0,,7111
,m,Led Zeppelin,Whole Lotta Love,1970.0,,7115
,m,Timmy Thomas,Why Can't We Live Together,1973.0,,7120
,m,Glen Campbell,Wichita Lineman,1968.0,,7121
,m,Michael Murphey,Wildfire,1975.0,,7126
,m,Scorpions,Wind Of Change,1991.0,,7128
,m,The Surfaris,Wipe Out,1963.0,,7129
,m;f,Billy Preston & Syreeta,With You I'm Born Again,1980.0,,7134
,m,Tom Jones,Without Love (There Is Nothing),1970.0,,7136
,m,John Lennon,Woman,1981.0,1,7137
,m,Gary Puckett & the Union Gap,"Woman, Woman",1967.0,,7139
,m,Herman's Hermits,Wonderful World,1965.0,,7141
,m,Sam The Sham & the Pharaohs,Wooly Bully,1965.0,,7144
,m;f,Gloria Estefan,Words Get In The Way,1986.0,1,7145
,m;f,The Mamas & the Papas,Words Of Love,1967.0,,7146
,m,The Spinners,Working My Way Back To You,1980.0,,7147
,m;f,Brooklyn Bridge,Worst That Could Happen,1969.0,,7148
,m,Village People,Y.M.C.A.,1979.0,,7149
,m,Arthur Lyman Group,Yellow Bird,1961.0,,7152
,m,The Beatles,Yellow Submarine,1966.0,,7155
,f,Barbara Mason,"Yes, I'm Ready",1965.0,1,7157
,m;f,Teri DeSario & K.C.,"Yes, I'm Ready",1980.0,,7158
,m;f,The Carpenters,Yesterday Once More,1973.0,,7159
,m,The Osmonds,Yo-Yo,1971.0,,7161
,m,Lionel Richie,You Are,1983.0,1,7162
,m,Joe Cocker,It's A Sin When You Love Somebody,1975.0,,7164
,m,The Dovells,You Can't Sit Down,1963.0,,7165
,f,The Caravelles,You Don't Have To Be A Baby To Cry,1963.0,,7168
,f,Dusty Springfield,You Don't Have To Say You Love Me,1966.0,,7170
,m,Ray Charles,You Don't Know Me,1962.0,,7174
,m,Ral Donner,You Don't Know What You've Got (Until You Lose It),1961.0,,7176
,f,Lesley Gore,You Don't Own Me,1964.0,,7178
,m,The Stylistics,You Make Me Feel Brand New,1974.0,,7180
,m,Daryl Hall & John Oates,You Make My Dreams,1981.0,,7182
,m,Bobby Darin,You Must Have Been A Beautiful Baby,1961.0,,7185
,m,Al Green,You Ought To Be With Me,1972.0,1,7187
,m,Hot Chocolate,You Sexy Thing,1976.0,,7190
,f,Melissa Manchester,You Should Hear How She Talks About You,1982.0,,7192
,m;f,We Five,You Were On My Mind,1965.0,,7194
,m,Lou Rawls,You'll Never Find Another Love Like Mine,1976.0,,7195
,m,Rod Stewart,You're In My Heart (The Final Acclaim),1978.0,1,7200
,m,Barry White,"You're The First, The Last, My Everything",1974.0,1,7202
,m,The Vogues,You're The One,1965.0,,7205
,m,Bobby Darin,You're The Reason I'm Living,1963.0,1,7207
,m,"Blood, Sweat & Tears",You've Made Me So Very Happy,1969.0,,7208
,m,Gary Puckett & the Union Gap,Young Girl,1968.0,,7212
,m,Rod Stewart,Young Turks,1981.0,1,7213
,m,Rick Nelson,Young World,1962.0,,7217
,m,Kenny Loggins & Jim Messina,Your Mama Don't Dance,1973.0,1,7218
,m;f,Marvin Gaye & Tammi Terrell,Your Precious Love,1967.0,,7220
,m,Ohio Express,Yummy Yummy Yummy,1968.0,,7222
,m,B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,1975.0,,7224
,m,The Rolling Stones,(I Can't Get No) Satisfaction,1965.0,,7226
,m,John Lennon,(Just Like) Starting Over,1980.0,1,7228
,m,Andy Gibb,(Love Is) Thicker Than Water,1978.0,1,7229
,m,KC & the Sunshine Band,"(Shake, Shake, Shake) Shake Your Booty",1976.0,,7231
,m,Otis Redding,Sittin' On the Dock Of The Bay,1968.0,1,7233
,m;f,The Carpenters,(They Long To Be) Close To You,1970.0,,7235
,m,The Righteous Brothers,(You're My) Soul And Inspiration,1966.0,,7237
,m;f,Paul Anka & Odia Coates,(You're) Having My Baby,1974.0,1,7239
,m,Paul Simon,50 Ways To Leave Your Lover,1976.0,1,7240
,f,Dolly Parton,9 To 5,1981.0,1,7241
,m,? & the Mysterians,96 Tears,1966.0,,7242
,m,Walter Murphy & the Big Apple Band,A Fifth Of Beethoven,1976.0,1,7243
,m,The Beatles,A Hard Day's Night,1964.0,,7245
,m,America,A Horse With No Name,1972.0,,7247
,m,Peter & Gordon,A World Without Love,1964.0,,7248
,m,The Jackson 5,ABC,1970.0,,7250
,m,The Steve Miller Band,Abracadabra,1982.0,1,7254
,m,Toto,Africa,1983.0,,7255
,m;f,Starland Vocal Band,Afternoon Delight,1976.0,,7257
,m,Phil Collins,Against All Odds,1984.0,1,7258
,f,Diana Ross,Ain't No Mountain High Enough,1970.0,,7259
,m,Color Me Badd,All 4 Love,1991.0,,7261
,m,The Beatles,All You Need Is Love,1967.0,,7268
,m,Gilbert O'Sullivan,Alone Again (Naturally),1972.0,1,7270
,m,Don McLean,American Pie,1971.0,1,7271
,m,The Guess Who,American Woman/No Sugar Tonight,1970.0,,7272
,f,Helen Reddy,Angie Baby,1974.0,,7276
,m,The Rolling Stones,Angie,1973.0,,7277
,m,John Denver,Annie's Song,1974.0,1,7279
,m,Pink Floyd,Another Brick In The Wall,1980.0,,7280
,m,Queen,Another One Bites The Dust,1980.0,,7281
,m;f,The 5th Dimension,Aquarius/Let The Sunshine In,1969.0,,7282
,m,Christopher Cross,Arthur's Theme (Best That You Can Do),1981.0,1,7285
,m,Styx,Babe,1979.0,,7289
,m,Player,Baby Come Back,1978.0,,7290
,m,Mac Davis,Baby Don't Get Hooked On Me,1972.0,1,7292
,f,The Supremes,Baby Love,1964.0,,7293
,m;f,Patti Austin & James Ingram,"Baby, Come To Me",1983.0,,7296
,f,The Supremes,Back In My Arms Again,1965.0,,7297
,m,Neil Sedaka,Bad Blood,1975.0,1,7300
,f,Donna Summer,Bad Girls,1979.0,1,7302
,m,Jim Croce,"Bad, Bad Leroy Brown",1973.0,1,7306
,m;f,Paul McCartney & Wings,Band On The Run,1974.0,1,7307
,m,Michael Jackson,Beat It,1983.0,1,7309
,m,Freddy Fender,Before The Next Teardrop Falls,1975.0,,7310
,m,Michael Jackson,Ben,1972.0,,7312
,m,Elton John,Bennie And The Jets,1974.0,1,7314
,m,Eagles,Best Of My Love,1975.0,,7316
,f,The Emotions,Best Of My Love,1977.0,,7319
,f,Kim Carnes,Bette Davis Eyes,1981.0,,7321
,m,Jimmy Dean,Big Bad John,1961.0,1,7323
,m,Frankie Valli & the Four Seasons,Big Girls Don't Cry,1962.0,,7324
,m,Bo Donaldson & the Heywoods,"Billy, Don't Be A Hero",1974.0,,7326
,m,Three Dog Night,Black & White,1972.0,,7328
,f,Alannah Myles,Black Velvet,1990.0,,7330
,m,The Doobie Brothers,Black Water,1975.0,,7332
,m,Manfred Mann's Earth Band,Blinded By The Light,1977.0,,7333
,m,The Marcels,Blue Moon,1961.0,,7334
,m,Bobby Vinton,Blue Velvet,1963.0,,7336
,m;f,The Sylvers,Boogie Fever,1976.0,,7338
,m;f,A Taste Of Honey,Boogie Oogie Oogie,1978.0,1,7340
,f,Melanie,Brand New Key,1971.0,1,7342
,m,Looking Glass,Brandy (You're A Fine Girl),1972.0,,7343
,m,Neil Sedaka,Breaking Up Is Hard To Do,1962.0,1,7344
,m,Simon & Garfunkel,Bridge Over Troubled Water,1970.0,,7346
,m,Stories,Brother Louie,1973.0,,7347
,m,The Rolling Stones,Brown Sugar,1971.0,,7349
,m,Lawrence Welk,Calcutta,1961.0,,7351
,m;f,Blondie,Call Me,1980.0,1,7355
,m,The Beatles,Can't Buy Me Love,1964.0,,7358
,m,Barry White,"Can't Get Enough Of Your Love, Babe",1974.0,1,7360
,m;f,Rose Royce,Car Wash,1977.0,,7361
,m,Billy Ocean,Caribbean Queen (No More Love On The Run),1984.0,1,7362
,m,Harry Chapin,Cat's In The Cradle,1974.0,1,7364
,m,Kool & the Gang,Celebration,1981.0,,7366
,f,The Dixie Cups,Chapel Of Love,1964.0,,7375
,m,Vangelis,Chariots Of Fire,1982.0,1,7378
,m,The Association,Cherish,1966.0,,7379
,m;f,Dexys Midnight Runners,Come On Eileen,1983.0,,7380
,f,The Supremes,Come See About Me,1964.0,,7383
,m,The Beatles,Come Together/Something,1969.0,,7386
,m;f,Paul McCartney & Wings,Coming Up (Live At Glasgow),1980.0,1,7388
,m,C.W. McCall,Convoy,1976.0,1,7389
,m,Neil Diamond,Cracklin' Rosie,1970.0,1,7391
,m,Queen,Crazy Little Thing Called Love,1980.0,,7392
,m,Tommy James & the Shondells,Crimson And Clover,1969.0,1,7393
,m,Elton John,Crocodile Rock,1973.0,1,7395
,m,Shaun Cassidy,Da Doo Ron Ron,1977.0,,7397
,m,Rod Stewart,Da Ya Think I'm Sexy?,1979.0,1,7400
,m;f,ABBA,Dancing Queen,1977.0,,7403
,f,Cher,Dark Lady,1974.0,,7406
,m,Frankie Valli & the Four Seasons,"December, 1963 (Oh, What a Night)",1976.0,,7407
,m;f,Nino Tempo & April Stevens,Deep Purple,1963.0,,7409
,f,Helen Reddy,Delta Dawn,1973.0,,7411
,f,Whitney Houston,Didn't We Almost Have It All,1987.0,,7413
,m,Rick Dees & His Cast Of Idiots,Disco Duck,1976.0,1,7415
,m,Johnnie Taylor,Disco Lady,1976.0,,7416
,m,Tommy Roe,Dizzy,1969.0,1,7419
,m;f,Captain & Tennille,Do That To Me One More Time,1980.0,1,7421
,m,Manfred Mann,Do Wah Diddy Diddy,1964.0,,7422
,f,The Singing Nun,Dominique,1963.0,1,7424
,f,Connie Francis,Don't Break The Heart That Loves You,1962.0,,7425
,m,David Soul,Don't Give Up On Us,1977.0,,7427
,m;f,Elton John & Kiki Dee,Don't Go Breaking My Heart,1976.0,1,7428
,f,Thelma Houston,Don't Leave Me This Way,1977.0,,7430
,m,Michael Jackson,Don't Stop 'til You Get Enough,1979.0,1,7433
,m,Men At Work,Down Under,1983.0,,7434
,f,Petula Clark,Downtown,1965.0,,7436
,m;f,Fleetwood Mac,Dreams,1977.0,1,7437
,m,Gene Chandler,Duke Of Earl,1962.0,1,7438
,m,Paul McCartney & Stevie Wonder,Ebony And Ivory,1982.0,1,7441
,m,The Beatles,Eight Days A Week,1965.0,,7442
,m;f,Diana Ross & Lionel Richie,Endless Love,1981.0,1,7444
,m,Rupert Holmes,Escape (The Pina Colada Song),1979.0,1,7445
,m,Barry McGuire,Eve Of Destruction,1965.0,,7446
,f,Barbra Streisand,Evergreen,1977.0,1,7448
,m,Poison,Every Rose Has Its Thorn,1988.0,,7450
,m,Dean Martin,Everybody Loves Somebody,1964.0,,7454
,m;f,Sly & the Family Stone,Everyday People,1969.0,,7457
,m,Ray Stevens,Everything Is Beautiful,1970.0,1,7458
,m,Survivor,Eye Of The Tiger,1982.0,,7459
,m,"Hamilton, Joe Frank & Reynolds",Fallin' In Love,1975.0,,7461
,m;f,Sly & the Family Stone,Family Affair,1971.0,,7463
,f,Roberta Flack,Feel Like Makin' Love,1974.0,,7464
,m,Stevie Wonder,Fingertips,1963.0,,7465
,m,Ohio Players,Fire,1975.0,,7467
,f,Irene Cara,Flashdance...What A Feeling,1983.0,1,7474
,f,Silver Convention,"Fly, Robin, Fly",1975.0,,7477
,m,The Edgar Winter Group,Frankenstein,1973.0,1,7479
,m;f,Lipps Inc.,Funkytown,1980.0,,7480
,m,Wayne Fontana & the Mindbenders,Game Of Love,1965.0,,7481
,m,The Beatles,Get Back,1969.0,,7482
,m,KC & the Sunshine Band,Get Down Tonight,1975.0,,7484
,m,The Rolling Stones,Get Off Of My Cloud,1965.0,,7486
,m,George Harrison,Give Me Love (Give Me Peace On Earth),1973.0,1,7488
,m,Donny Osmond,Go Away Little Girl,1971.0,,7489
,m,Steve Lawrence,Go Away Little Girl,1962.0,,7491
,m,Bill Conti,Gonna Fly Now,1977.0,1,7493
,m,The Young Rascals,Good Lovin',1966.0,,7496
,m,Elvis Presley,Good Luck Charm,1962.0,,7498
,m;f,Chic,Good Times,1979.0,,7500
,m,The Beach Boys,Good Vibrations,1966.0,,7502
,m,Marvin Gaye,Got To Give It Up,1977.0,1,7504
,m,Hugh Masekela,Grazing In The Grass,1968.0,,7505
,m,Frankie Valli,Grease,1978.0,,7506
,m,The Lemon Pipers,Green Tambourine,1968.0,,7507
,m,The Young Rascals,Groovin',1967.0,,7509
,f,Cher,"Gypsys, Tramps & Thieves",1971.0,,7511
,f,Cher,Half-Breed,1973.0,,7512
,m,The McCoys,Hang On Sloopy,1965.0,,7514
,m,Tommy James & the Shondells,Hanky Panky,1966.0,,7516
,m,The Turtles,Happy Together,1967.0,,7518
,m,Chicago,Hard To Say I'm Sorry,1982.0,,7520
,f,Jeannie C. Riley,Harper Valley P.T.A.,1968.0,,7522
,f,Olivia Newton-John,Have You Never Been Mellow,1975.0,,7523
,m;f,Tony Orlando & Dawn,He Don't Love You (Like I Love You),1975.0,,7524
,f,The Crystals,He's A Rebel,1962.0,,7527
,f,The Chiffons,He's So Fine,1963.0,,7528
,m;f,Blondie,Heart Of Glass,1979.0,1,7529
,m,Neil Young,Heart Of Gold,1972.0,1,7531
,m,Eagles,Heartache Tonight,1979.0,,7532
,m,Lionel Richie,Hello,1984.0,1,7536
,m,The Beatles,Hello Goodbye,1967.0,,7537
,m,Louis Armstrong & the All Stars,"Hello, Dolly!",1964.0,,7539
,m,The Doors,"Hello, I Love You",1968.0,,7540
,m,The Beach Boys,"Help Me, Rhonda",1965.0,,7544
,m,The Beatles,Help!,1965.0,,7546
,m;f,Paul & Paula,Hey Paula,1963.0,,7548
,m,Bruce Channel,Hey! Baby,1962.0,1,7549
,m,Steve Winwood,Higher Love,1986.0,1,7551
,m,Ray Charles,Hit The Road Jack,1961.0,,7553
,m,Bobby Goldsboro,Honey,1968.0,,7554
,m,The Rolling Stones,Honky Tonk Women,1969.0,,7555
,m,Blue Swede,Hooked On A Feeling,1974.0,,7557
,m,Nick Gilder,Hot Child In The City,1978.0,1,7558
,f,Donna Summer,Hot Stuff,1979.0,,7560
,m,Bee Gees,How Can You Mend A Broken Heart,1971.0,,7563
,m,Bee Gees,How Deep Is Your Love,1977.0,,7565
,f,Helen Reddy,I Am Woman,1972.0,1,7571
,m,Billy Swan,I Can Help,1974.0,,7573
,m,Johnny Nash,I Can See Clearly Now,1972.0,1,7574
,m,The Temptations,I Can't Get Next To You,1969.0,,7575
,m,Daryl Hall & John Oates,I Can't Go For That (No Can Do),1981.0,1,7577
,m,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),1965.0,,7580
,m,Ray Charles,I Can't Stop Loving You,1962.0,,7583
,m,The Beatles,I Feel Fine,1964.0,,7584
,m,The Beach Boys,I Get Around,1964.0,,7586
,m;f,Sonny & Cher,I Got You Babe,1965.0,,7588
,f,The Supremes,I Hear A Symphony,1965.0,,7589
,m,Marvin Gaye,I Heard It Through The Grapevine,1968.0,,7592
,m,Andy Gibb,I Just Want To Be Your Everything,1977.0,,7594
,m,Eddie Rabbitt,I Love A Rainy Night,1981.0,1,7595
,m;f,Joan Jett & the Blackhearts,I Love Rock 'N Roll,1982.0,,7598
,m,Eric Clapton,I Shot The Sheriff,1974.0,,7600
,m;f,The Partridge Family,I Think I Love You,1970.0,,7601
,m,The Beatles,I Want To Hold Your Hand,1964.0,,7602
,m,The Jackson 5,I Want You Back,1970.0,,7604
,f,Little Peggy March,I Will Follow Him,1963.0,,7608
,f,Gloria Gaynor,I Will Survive,1979.0,,7613
,m,Stevie Wonder,I Wish,1977.0,1,7615
,m,Barry Manilow,I Write The Songs,1976.0,,7616
,m,The Jackson 5,I'll Be There,1970.0,,7617
