ignore,writer,id,gender
,Krayzie Bone,4189,m
,"Oscar ""Skillz"" Salinas",4189,m
,Beyoncé,813,f
,LaTavia Roberson,813,f
,LeToya Luckett,813,f
,Eliot Kennedy,4196,m
,Ian Prince,1849,m
,George Noriega,1597,m
,Luis Gómez-Escolar,1597,m
,Timmy Allen,4200,m
,William Walton,4200,m
,Rockwell,4202,m
,John Parr,1229,m
,Dave Stewart,4204,m
,Marcella Detroit,4204,f
,Siobhan Fahey,4204,f
,David Gamson,1330,m
,Carlos Hassan,4208,pm
,Lil' Flip,4208,m
,Sandy Lal,4208,m
,Anthony Dent,221,m
,Mathew Knowles,221,m
,Patrick Stump,4213,m
,Pete Wentz,4213,m
,Blackout,956,m
,Charles Williams,956,m
,Curtis Lundy,956,m
,DANNYBOYSTYLES,956,m
,DMC,956,m
,E-40,956,m
,Havoc,956,m
,Leon Haywood,956,m
,Mims,956,m
,Prodigy,956,m
,Reverend Run,956,m
,Thomas Simons,956,m
,John Smith,4227,m
,Miley Cyrus,1156,nb
,P-Nasty,1156,m
,Preston Glass,1043,m
,Jack Scott,4231,m
,Big Pun,887,m
,Alex Van Halen,4233,m
,Eddie Van Halen,4233,m
,Michael Anthony,4233,m
,Sammy Hagar,4233,m
,Sammy Hagar,2263,m
,Sean Oliver,2514,m
,J. R. Bailey,459,m
,Ken Williams,459,m
,Mel Kent,459,m
,Ashley Ingram,4242,m
,Des'ree,4242,f
,Eddie Holland,2104,m
,James Blunt,1971,m
,"Allen ""Allstar"" Gordon, Jr.",2466,m
,Coko,2466,f
,Taj,2466,f
,Mark James,1938,m
,Dan Smyers,4250,m
,Jessie Jo Dillon,4250,f
,Jordan Reynolds,4250,m
,Justin Bieber,4250,m
,Poo Bear,4250,m
,Shay Mooney,4250,m
,Ariana Grande,4256,f
,Doja Cat,4256,f
,Megan Thee Stallion,4256,f
,Mr. Franks,4256,m
,Peter Johnson,4256,m
,Skot,4256,m
,Stanaj,4256,m
,Tayla Parx,4256,f
,TBHits,4256,m
,Victoria Monét,4256,f
,Xavi Herrera,4256,pm
,Johnny Marks,4267,m
,Dave Pittenger,4268,m
,Gayle,4268,f
,Sara Davis,4268,f
,Blake Slatkin,4271,m
,Just Allah the Superstar,4271,m
,Lizzo,4271,f
,R. City,4271,m
,Ricky Reed,4271,m
,Sedivine the Mastermind,4271,m
,Stephen Hague,4271,m
,Liz Rose,4278,f
,Taylor Swift,4278,f
,J. Cole,4280,m
,Sucuki,4280,m
,T-Minus,4280,m
,Timbaland,4280,m
,Jack Antonoff,4284,m
,Taylor Swift,4284,f
,Harry Styles,4286,m
,Kid Harpoon,4286,m
,Tyler Johnson,4286,m
,Diana Gordon,4289,f
,Fousheé,4289,f
,John Carroll Kirby,4289,m
,Matthew Castellanos,4289,m
,Steve Lacy,4289,m
,Ed Sheeran,4294,m
,Fred Again..,4294,m
,Johnny McDaid,4294,m
,Austin Rosen,4297,m
,Billy Walsh,4297,m
,Frank Dukes,4297,m
,Kaan Güneşberk,4297,m
,Louis Bell,4297,m
,Post Malone,4297,m
,Adrian Belew,4303,m
,Asia Smith,4303,f
,Chris Frantz,4303,m
,Dr. Luke,4303,m
,Jaucquez Lowe,4303,m
,Latto,4303,f
,R. City,4303,m
,Randall Hammers,4303,m
,Steven Stanley,4303,m
,Tina Weymouth,4303,f
,Vaughn Oliver,4303,m
,DJ Mustard,4314,m
,Ella Mai,4314,f
,Joelle James,4314,f
,Larrance Dopson,4314,m
,Allen George,4318,m
,Beyoncé,4318,f
,Big Freedia,4318,nb
,Blaqnmild,4318,m
,Fred McFarlane,4318,m
,Jay-Z,4318,m
,The-Dream,4318,m
,Tricky Stewart,4318,m
,Ariana Grande,4326,f
,ILYA,4326,m
,Kandi Burruss,4326,f
,Max Martin,4326,m
,Savan Kotecha,4326,m
,She'kspere,4326,m
,Alex Bilowitz,4332,m 
,Jenna Andrews,4332,f
,RM,4332,m
,Rob Grimaldi,4332,m
,Ron Perry,4332,m
,Sebastian Garcia,4332,m
,Stephen Kirk,4332,m
,Lil Baby,4339,m
,Mars,4339,pm
,Murda Beatz,4339,m
,Frank Dukes,4342,m
,Nicolas Jaar,4342,m
,The Weeknd,4342,m
,6LACK,4345,m
,Lil Tjay,4345,m
,LilH,4345,pm
,Luis Campozano,4345,pm
,Non Native,4345,m
,Ryan Martinez,4345,pm
,40,4351,m
,Drake,4351,m
,Gabriel Hardeman,4351,m
,J.L.L.,4351,m
,John Lennon,4351,m
,Maneesh Bidaye,4351,m
,Masego,4351,m
,Oliver El-Khatib,4351,m
,Paul McCartney,4351,m
,Juice WRLD,4360,m
,Marshmello,4360,m
,Enya,4362,f
,Erick Sermon,4362,m
,Kashif,4362,m
,Loon,4362,m
,Mario Winans,4362,m
,Nicky Ryan,4362,m
,Parrish Smith,4362,m
,Roma Ryan,4362,f
,Bad Bunny,4370,m
,Gabriel Mora,4370,m
,Haze,4370,pm
,Jhayco,4370,m
,Juno Watt,4370,m
,"Robert Jose, Jr.",4370,pm
,Rosado Torres,4370,m
,Tainy,4370,m
,Tones and I,4378,f
,Dan Nigro,4379,m
,Jack Antonoff,4379,m
,Olivia Rodrigo,4379,f
,St. Vincent,4379,f
,Taylor Swift,4379,f
,Amanda Reifer,4384,f
,Baby Keem,4384,m
,Blxst,4384,m
,Bob Smith,4384,pm
,DJ Dahi,4384,m
,J.LBS,4384,m
,Kendrick Lamar,4384,m
,Marvin Eugene Smith,4384,m
,"Michael ""Finatik"" Mule",4384,m
,Sam Dew,4384,m
,Sounwave,4384,m
,Thundercat,4384,m
,Victor Ekpo,4384,m
,Zac De Boni,4384,m
,Lil Baby,4398,m
,Nicki Minaj,4398,f
,Papi Yerr,4398,m
,Tate Kobang,4398,m
,Ben Billions,4402,m
,Juan Guerrieri-maril,4402,m
,Lil Wayne,4402,m
,LunchMoney Lewis,4402,m
,XXXTentacion,4402,m
,Caroline Ailin,4407,f
,Dua Lipa,4407,f
,Emily Warren,4407,f
,Ian Kirkpatrick,4407,m
,Gunna,4411,m
,Lil Baby,4411,m
,Turbo,4411,m
,Adele,4414,f
,Greg Kurstin,4414,m
,Ben McKee,4416,m
,Dan Reynolds,4416,m
,Daniel Platzman,4416,m
,JID,4416,m
,Justin Tranter,4416,nb
,Mattias Per Larsson,4416,m
,Robin Fredriksson,4416,m
,Wayne Sermon,4416,m
,Babyface,4424,m
,Brandon Banks,4424,m
,Charlotte Wilson,4424,f
,D'Mile,4424,m
,Drake,4424,m
,Kyla Moscovich,4424,f
,Marcus Reddick,4424,pm
,Mk.gee,4424,m
,Oz,4424,m
,R.S. Antoine,4424,-
,Teo Halm,4424,m
,Travis Scott,4424,m
,Varren Wade,4424,pm
,WondaGurl,4424,f
,Cameron Bartolini,4438,m
,Josh Jenkins,4438,m
,Shane Stevens,4438,m
,Walker Hayes,4438,m
,6ix9ine,4442,m
,Andrew Green,4442,m
,Kevin Gomringer,4442,m
,Murda Beatz,4442,m
,Nicki Minaj,4442,f
,Tim Gomringer,4442,m
,Angel Lopez,4448,m
,Charlie Handsome,4448,m
,Douglas Ford,4448,pm
,Elvis Williams,4448,m
,Fergie,4448,f
,Jack Harlow,4448,m
,Jasper Harris,4448,m
,Ludacris,4448,m
,Nickie Jon Pabón,4448,m
,Polow da Don,4448,m
,Raheem the Dream,4448,m
,Roget Chahayed,4448,m
,will.i.am,4448,m
,Drew Parker,4461,m
,Luke Combs,4461,m
,Robert Williford,4461,m
,Brandon Finessin,4464,m
,Cas Van Der Heijden,4464,m
,Lil Uzi Vert,4464,nb
,Mees van der Bruggen,4464,pm
,Starboy,4464,m
,Jon Bellion,4469,m
,Jordan Johnson,4469,m
,Justin Bieber,4469,m
,Michael Pollack,4469,m
,Stefan Johnson,4469,m
,Ambezza,4474,m
,Drake,4474,m
,Lil Baby,4474,m
,Oz,4474,m
,Cameron Murphy,4478,pm
,Chris Brown,4478,m
,HoodyBaby,4478,m
,KanielTheOne,4478,m
,Orville Hall,4478,m
,P. Price,4478,m
,Said Aznou,4478,pm
,Trè Samuels,4478,m
,XYZ,4478,m
,Young Thug,4478,m
,Alex Villasana,4488,m
,D.A. Got That Dope,4488,m
,Eminem,4488,m
,Juice WRLD,4488,m
,Luis Resto,4488,m
,6ix9ine,4493,m
,Andrew Green,4493,m
,Jahnei Clarke,4493,m
,Payday,4493,m
,Lizzo,4497,f
,Ricky Reed,4497,m
,Billy Walsh,4499,m
,Brian Lee,4499,m
,J.Lauryn,4499,f
,Louis Bell,4499,m
,Post Malone,4499,m
,Val Blavatnik,4499,pm
,Young Thug,4499,m
,Dan Smith,4506,m
,Marshmello,4506,m
,Steve Mac,4506,m
,Dave Bayley,4509,m
,Brendon Urie,4510,m
,Cook Classics,4510,m
,Ilsey Juber,4510,f
,Jake Sinclair,4510,m
,Jenny Youngs,4510,f
,Jonas Jeberg,4510,m
,Lolo,4510,f
,Sam Hollander,4510,m
,Tayla Parx,4510,f
,Chance the Rapper,4519,m
,Jon Bellion,4519,m
,Jorgen Odegard,4519,m
,Justin Bieber,4519,m
,Michael Pollack,4519,m
,Mr. Franks,4519,m
,TBHits,4519,m
,Tone,4519,m
,Dillan Bailard,4527,pm
,Donnell Stephens III,4527,pm
,Eminem,4527,m
,Jeremy Uribe,4527,pm
,Logic,4527,m
,Luis Resto,4527,m
,Tim Schoegje,4527,pm
,Ed Sheeran,4534,m
,Fred Again..,4534,m
,Justin Bieber,4534,m
,Max Martin,4534,m
,Poo Bear,4534,m
,Shellback,4534,m
,Charlie Puth,4540,m
,Gabby Barrett,4540,f
,Jon Nite,4540,m
,Zachary Kale,4540,m
,Billy Walsh,4544,m
,Doja Cat,4544,f
,Jasper Harris,4544,m
,Louis Bell,4544,m
,Post Malone,4544,m
,Nate Mercereau,4549,m
,Scott Harris,4549,m
,Shawn Mendes,4549,m
,Teddy Geiger,4549,f
,David Biral,4553,m
,Denzel Baptiste,4553,m
,Jack Harlow,4553,m
,Kanye West,4553,m
,Lil Nas X,4553,m
,Mark Williams,4553,m
,Nick Lee,4553,m
,Raul Cubina,4553,m
,Roy Lenzo,4553,m
,DJ Mecca,4562,pm
,Jimmy G,4562,pm
,Justin Bieber,4562,m
,Poo Bear,4562,m
,Quavo,4562,m
,Edward Pola,4567,m
,George Wyle,4567,m
,21 Savage,4569,m
,Al Goodman,4569,m
,Douglas Ford,4569,pm
,Drake,4569,m
,Harry Ray,4569,m
,Kevin Gomringer,4569,m
,Tay Keith,4569,m
,Tim Gomringer,4569,m
,Vinylz,4569,m
,Walter Morris,4569,m
,James Boothe,4579,m
,Joe Beal,4579,m
,Carter Lang,4581,m
,Rob Bisel,4581,m
,SZA,4581,f
,Eminem,4584,m
,IllaDaProducer,4584,m
,Carter Lang,4586,m
,Doja Cat,4586,f
,Dr. Luke,4586,m
,Roget Chahayed,4586,m
,Steve Kipner,4586,m
,SZA,4586,f
,Terry Shaddick,4586,m
,tizhimself,4586,pm
,Yeti Beats,4586,m
,21 Savage,4595,m
,A$AP Rocky,4595,m
,Drake,4595,m
,G Koop,4595,m
,Jeremi Davis,4595,m
,Juicy J,4595,m
,Metro Boomin,4595,m
,Peter Johnson,4595,m
,Project Pat,4595,m
,George Michael,4604,m
,Harry Styles,4605,m
,Kid Harpoon,4605,m
,Cardo,4607,m
,Drake,4607,m
,Lil Durk,4607,m
,Roget Chahayed,4607,m
,Ryan Martinez,4607,pm
,Yung Exclusive,4607,m
,J. Sweet,4613,m
,Jack Antonoff,4613,m
,Sam Dew,4613,m
,Sounwave,4613,m
,Taylor Swift,4613,f
,Zoe Kravitz,4613,f
,Anderson .Paak,4619,m
,Brody Brown,4619,m
,Bruno Mars,4619,m
,D'Mile,4619,m
,Austin Powerz,4623,pm
,Boi-1da,4623,m
,Coco O,4623,f
,Drake,4623,m
,Keanu Beats,4623,m
,"Michael ""Finatik"" Mule",4623,m
,Rick Ross,4623,m
,Robin Hannibal,4623,m
,Simon Gebrelul,4623,m
,Zac De Boni,4623,m
,Clarence Coffee,4633,m
,DaBaby,4633,m
,Dua Lipa,4633,f
,Koz,4633,m
,Sarah Hudson,4633,f
,Clarence Coffee,4638,m
,Dua Lipa,4638,f
,Koz,4638,m
,Sarah Hudson,4638,f
,Ambezza,4642,m
,D. Hill,4642,m
,Drake,4642,m
,Future,4642,m
,Oz,4642,m
,Ludwig Göransson,4647,m
,Rihanna,4647,f
,Ryan Coogler,4647,m
,Tems,4647,f
,BlocBoy JB,4651,m
,DJ Paul,4651,m
,Drake,4651,m
,Juicy J,4651,m
,Project Pat,4651,m
,Tay Keith,4651,m
,Dominic Miller,4657,m
,Juice WRLD,4657,m
,Nick Mira,4657,m
,Sting,4657,m
,Taz Taylor,4657,m
,21 Savage,4662,m
,Drake,4662,m
,Edgar Ferrera,4662,m
,Elijah Fox-Peck,4662,m
,Lil Yachty,4662,m
,Jack Antonoff,4667,m
,Taylor Swift,4667,f
,Brendon Urie,4669,m
,Joel Little,4669,m
,Taylor Swift,4669,f
,Bebe Rexha,4672,f
,David Garcia,4672,m
,Josh MIller,4672,m
,Tyler Hubbard,4672,m
,Adam Levine,4676,m
,JKash,4676,m
,Jon Bellion,4676,m
,Jordan Johnson,4676,m
,Michael Pollack,4676,m
,Stefan Johnson,4676,m
,Vincent Ford,4676,m
,Bad Bunny,4683,m
,DJ Luian,4683,m
,Drake,4683,m
,Edgar Semper,4683,m
,Joseph Negron-Velez,4683,m
,Noah Assad,4683,m
,Xavier Semper,4683,m
,Allan Felder,4690,m
,J. Cole,4690,m
,Norman Harris,4690,m
,T-Minus,4690,m
,Jack Antonoff,4694,m
,Taylor Swift,4694,f
,"Angel ""Onhel"" Aponte",4696,m
,Infamous,4696,m
,Kendrick Lamar,4696,m
,Lil Wayne,4696,m
,Bad Bunny,4700,m
,MAG,4700,m
,Martin Coogan,4700,m
,"Robert Jose, Jr.",4700,pm
,Rosado Torres,4700,m
,Scott Dittrich,4700,m
,Bill Rahko,4706,m
,Chris Martin,4706,m
,Guy Berryman,4706,m
,J-Hope,4706,m
,Jonny Buckland,4706,m
,Max Martin,4706,m
,Oscar Holter,4706,m
,RM,4706,m
,Suga,4706,m
,Will Champion,4706,m
,21 Savage,4716,m
,Ayatollah,4716,m
,J. Cole,4716,m
,Jake One,4716,m
,Michael Smith,4716,pm
,Pharoahe Monch,4716,m
,"Rev. Walter McDaniel, Jr.",4716,m
,Styles P,4716,m
,Baby Keem,4724,m
,Boi-1da,4724,m
,J. Sweet,4724,m
,Kendrick Lamar,4724,m
,Sam Dew,4724,m
,Sounwave,4724,m
,Chance the Rapper,4730,m
,DaviDior,4730,m
,DJ Khaled,4730,m
,Justin Bieber,4730,m
,Melvin Riley,4730,m
,Nic Nac,4730,m
,Poo Bear,4730,m
,Quavo,4730,m
,Sir Nolan,4730,m
,40,4739,m
,Boi-1da,4739,m
,Chris Brown,4739,m
,Drake,4739,m
,J-Louis,4739,m
,Michee Lebrun,4739,pm
,Nija Charles,4739,f
,Teddy Walton,4739,m
,Velous,4739,m
,Vinylz,4739,m
,Ariana Grande,4749,f
,Pharrell,4749,m
,DJ Squeeky,4751,m
,Drake,4751,m
,Kenza Samir,4751,f
,Sakata Kareem Oatis ,4751,m
,Tay Keith,4751,m
,Adele,4756,f
,Greg Kurstin,4756,m
,21 Savage,4758,m
,Drake,4758,m
,Elias Sticken,4758,pm
,Oz,4758,m
,Simon Gebrelul,4758,m
,Antonina Armato,4763,f
,August Rigo,4763,m
,J-Hope,4763,m
,Julia Ross,4763,pf
,Krysta Youngs,4763,f
,Melanie Fontana,4763,f
,Michel Schulz,4763,m
,Pdogg,4763,m
,RM,4763,m
,Suga,4763,m
,David Biral,4773,m
,Denzel Baptiste,4773,m
,Dot da Genius,4773,m
,Kurt Cobain,4773,m
,Lil Nas X,4773,m
,Ed Sheeran,4778,m
,Jenna Andrews,4778,f
,Johnny McDaid,4778,m
,Steve Mac,4778,m
,Bruno Mars,4782,m
,Cardi B,4782,f
,James Fauntleroy,4782,m
,Jeremy Reeves,4782,m
,Jonathan Yip,4782,m
,Ray Charles McCullough II,4782,m
,Ray Romulus,4782,m
,David Ruoff,4789,m
,DJ Khaled,4789,m
,Drake,4789,m
,Elias Klughammer,4789,m
,Oz,4789,m
,Future,4794,m
,Nil$ Again,4794,m
,TM88,4794,m
,TooDope,4794,m
,Lil Tecca,4798,m
,Nick Mira,4798,m
,Taz Taylor,4798,m
,21 Savage,4801,m
,Bobby Sessions,4801,m
,BoogzDaBeast,4801,m
,Calvin Harris,4801,m
,Charles Bernstein,4801,m
,DJ Toomp,4801,m
,Drake,4801,m
,Gladys Hayes,4801,pf
,J. White Did It,4801,m
,Megan Thee Stallion,4801,f
,"Michael ""Finatik"" Mule",4801,m
,Tay Keith,4801,m
,Vinylz,4801,m
,Zac De Boni,4801,m
,Johnny Marks,4815,m
,Lee Stashenko,4816,m
,Michael Ivins,4816,m
,SAINt JHN,4816,m
,Steven Drozd,4816,m
,Wayne Coyne,4816,m
,Arizona Zervas,4821,m
,Jacob Greenspan,4821,m
,Lauren LaRue,4821,f
,Swagg On The Beat,4821,m
,Cardi B,4825,f
,Lizzo,4825,f
,Ricky Reed,4825,m
,Tele,4825,m
,Theron Thomas,4825,m
,Torae,4825,m
,Kate Bush,4831,f
,Ed Sheeran,4832,m
,Johnny McDaid,4832,m
,Kal Lavelle,4832,f
,Steve Mac,4832,m
,Anderson .Paak,4836,m
,Bruno Mars,4836,m
,D'Mile,4836,m
,Jack Antonoff,4839,m
,Lana Del Rey,4839,f
,Taylor Swift,4839,f
,40,4842,m
,21 Savage,4842,m
,Drake,4842,m
,"Dwayne ""De-Gable"" Armstrong",4842,pm
,Marquell Jones,4842,pm
,Tenaia Sanders,4842,f
,Blake Slatkin,4848,m
,Cashmere Cat,4848,m
,Charlie Puth,4848,m
,Finatik Mule,4848,m
,Justin Bieber,4848,m
,Omer Fedi,4848,m
,Subhaan Rahmaan,4848,m
,The Kid LAROI,4848,m
,Zac De Boni,4848,m
,Barry Gibb,4857,m
,DJ Khaled,4857,m
,Drake,4857,m
,Lil Baby,4857,m
,Maurice Gibb,4857,m
,Nyan,4857,m
,Robin Gibb,4857,m
,Tim Suby,4857,m
,BloodPop,4865,m
,Ely Rise,4865,m
,Lady Gaga,4865,f
,Max Martin,4865,m
,Tchami,4865,m
,Aidan Rodriguez,4870,m
,Nick Minutaglio,4870,m
,Nicky Youre,4870,m
,Aaron Joseph,4873,m
,Alonzo Miller,4873,m
,Dr. Luke,4873,m
,LunchMoney Lewis,4873,m
,Malibu Babie,4873,f
,Nicki Minaj,4873,f
,Rick James,4873,m
,Vaughn Oliver,4873,m
,ATL Jacob,4881,m
,Kodak Black,4881,m
,Maik Timmermann,4881,m
,Guy Lawrence,4884,m
,Howard Lawrence,4884,m
,Khalid,4884,m
,Aaron Dessner,4887,m
,Taylor Swift,4887,f
,Lil Baby,4889,m
,Noah Pettigrew,4889,m
,Section 8,4889,m
,Jordan Johnson,4892,m
,Marcus Lomax,4892,m
,Michael Trewartha,4892,m
,Sarah Aarons,4892,f
,Singularity,4892,m
,Stefan Johnson,4892,m
,Zedd,4892,m
,Billie Eilish,4899,f
,Finneas,4899,m
,Bad Bunny,4901,m
,MAG,4901,m
,"Robert Jose, Jr.",4901,pm
,Rosado Torres,4901,m
,Blake Slatkin,4905,m
,Cirkut,4905,m
,ILYA,4905,m
,Jimmy Napes,4905,m
,Kim Petras,4905,f
,Omer Fedi,4905,m
,Sam Smith,4905,nb
,Akpoghene Jesse,4912,m
,ATL Jacob,4912,m
,Drake,4912,m
,Floyd Bentley,4912,m
,Future,4912,m
,Israel Ayomide,4912,pm
,"Michael ""Finatik"" Mule",4912,m
,Sonic Major,4912,m
,Tems,4912,f
,Zac De Boni,4912,m
,40,4922,m
,Cardo,4922,m
,Dez Wright,4922,m
,Drake,4922,m
,Lil Baby,4922,m
,Drake,4927,m
,Fred Fairbrass,4927,m
,Future,4927,m
,Richard Fairbrass,4927,m
,Robert Manzoli,4927,m
,TM88,4927,m
,TooDope,4927,pm
,Young Thug,4927,m
,Lin-Manuel Miranda,4935,m
,DaBaby,4936,m
,Jack Harlow,4936,m
,jetsonmade,4936,m
,JW Lucas,4936,m
,Lil Wayne,4936,m
,LosTheProducer,4936,m
,Nemo Achida,4936,m
,Pooh Beatz,4936,m
,Tory Lanez,4936,m
,Darrel Jackson,4945,m
,Dr. Luke,4945,m
,Juice WRLD,4945,m
,Anthoine Walters,4948,m
,Austin Rosen,4948,m
,Billy Walsh,4948,m
,Frank Dukes,4948,m
,Louis Bell,4948,m
,Post Malone,4948,m
,Joel Little,4954,m
,Taylor Swift,4954,f
,Ashley Gorley,4956,m
,Charlie Handsome,4956,m
,Ernest,4956,m
,Morgan Wallen,4956,m
,Ashley Joi,4960,f
,Justin Bieber,4960,m
,Kid Culture,4960,m
,Poo Bear,4960,m
,Sasha Sirota,4960,m
,D.A. Got That Dope,4965,m
,Justin Thomas,4965,pm
,Kodak Black,4965,m
,Marcus Prince,4965,m
,Offset,4965,m
,Tina Doman,4965,f
,Travis Scott,4965,m
,Ariana Grande,4972,f
,"Charles ""Scootie"" Anderson",4972,m
,Kaydence,4972,f
,Mikey Foster,4972,m
,Njomza,4972,f
,Oscar Hammerstein II,4972,m
,Richard Rodgers,4972,m
,Tayla Parx,4972,f
,TBHits,4972,m
,Victoria Monét,4972,f
,Mariah Carey,4982,f
,Walter Afanasieff,4982,m
,Billie Eilish,4984,f
,Finneas,4984,m
,Belly,4986,m
,DaHeala,4986,m
,Max Martin,4986,m
,Oscar Holter,4986,m
,The Weeknd,4986,m
,Aaron Dessner,4991,m
,Taylor Swift,4991,f
,Billy Walsh,4993,m
,Frank Dukes,4993,m
,Kaan Güneşberk,4993,m
,Louis Bell,4993,m
,Post Malone,4993,m
,Dan Nigro,4998,m
,Olivia Rodrigo,4998,f
,David Stewart,5000,m
,Jessica Agombar,5000,f
,Buddie,5002,m
,Chase B,5002,m
,Jizzal Man,5002,m
,M.I.A.,5002,f
,Parlae,5002,m
,Pimpin',5002,m
,Teddy Walton,5002,m
,Travis Scott,5002,m
,Young Thug,5002,m
,Adam Levine,5011,m
,Cardi B,5011,f
,Cirkut,5011,m
,Gian Stone,5011,m
,Jason Evigan,5011,m
,Starrah,5011,f
,Dan Nigro,5017,m
,Hayley Williams,5017,f
,Josh Farro,5017,m
,Olivia Rodrigo,5017,f
,Dre Moon,5021,m
,Illangelo,5021,m
,Metro Boomin,5021,m
,The Weeknd,5021,m
,Mike Dean,5025,m
,Nik D,5025,m
,Oz,5025,m
,Travis Scott,5025,m
,Bad Bunny,5029,m
,Benny Bonilla,5029,m
,Cardi B,5029,f
,DJ Luian,5029,m
,Edgar Machuca,5029,m
,Edgar Vargas,5029,m
,Invincible Beats,5029,m
,J Balvin,5029,m
,J. White Did It,5029,m
,Manny Rodriguez,5029,m
,Pardison Fontaine,5029,m
,Shaft,5029,m
,Tainy,5029,m
,Tony Poban,5029,m
,Xavier Vargas,5029,m
,40,5044,m
,BlaqNmilD,5044,m
,DEEZLE,5044,m
,Drake,5044,m
,Jim Jonsin,5044,m
,JT,5044,f
,Lil Wayne,5044,m
,Magnolia Shorty,5044,f
,Orville Hall,5044,m
,Phillip Price,5044,m
,Rex Zamor,5044,m
,Static Major,5044,m
,TrapMoneyBenny,5044,m
,Yung Miami,5044,f
,Antonina Armato,5058,f
,Chris Brenner,5058,m
,J-Hope,5058,m
,Pdogg,5058,m
,RM,5058,m
,Ruuth,5058,f
,Suga,5058,m
,Julia Michaels,5065,f
,Justin Tranter,5065,nb
,Mattias Per Larsson,5065,m
,Robin Fredriksson,5065,m
,Selena Gomez,5065,f
,David Biral,5070,m
,Denzel Baptiste,5070,m
,Lil Nas X,5070,m
,Omer Fedi,5070,m
,Roy Lenzo,5070,m
,24kGoldn,5075,m
,Blake Slatkin,5075,m
,Iann Dior,5075,m
,KBeaZy,5075,m
,Omer Fedi,5075,m
,40,5080,m
,5th Ward Weebie,5080,m
,Alan Bergman,5080,m
,Birdman,5080,m
,BlaqNmilD,5080,m
,Byron Thomas,5080,m
,Drake,5080,m
,Ghostface Killah,5080,m
,"Glenishe ""Bobby Jean"" Rowe",5080,f
,GZA,5080,m
,Inspectah Deck,5080,m
,Lauryn Hill,5080,f
,Marilyn Bergman,5080,f
,Marvin Hamlisch,5080,m
,Method Man,5080,m
,Murda Beatz,5080,m
,Ol' Dirty Bastard,5080,m
,Orville Hall,5080,m
,Phillip Price,5080,m
,Raekwon,5080,m
,RZA,5080,m
,U-God,5080,m
,Atticus Ross,5102,m
,Bill Ray Cyrus,5102,m
,Jozzy,5102,m
,Lil Nas X,5102,m
,Trent Reznor,5102,m
,YoungKio,5102,m
,Aaron Simmons,5108,m
,Andrew Watt,5108,m
,Daniel Caeser,5108,m
,Felisha King Harvey,5108,f
,Giveon,5108,m
,Harv,5108,m
,Justin Bieber,5108,m
,Louis Bell,5108,m
,Sean Leon,5108,m
,Shndō,5108,m
,Angelina Barrett,5118,f
,Ariana Grande,5118,f
,Brian Bates,5118,m
,London on da Track,5118,m
,Mr. Franks,5118,m
,Nija Charles,5118,f
,TBHits,5118,m
,Austin Rosen,5125,m
,Louis Bell,5125,m
,Post Malone,5125,m
,Ty Dolla $ign,5125,m
,Ariana Grande,5129,f
,Betty Wright,5129,f
,BloodPop,5129,m
,Boys Noize,5129,m
,Burns,5129,m
,Jeremiah Burden,5129,pm
,Lady Gaga,5129,f
,Nija Charles,5129,f
,Rami,5129,m
,Tchami,5129,m
,Vernetta Williams,5129,f
,Alex Wu,5140,m
,Charlie Handsome,5140,m
,Einer Bankz,5140,m
,Murda Beatz,5140,m
,Polo G,5140,m
,21 Savage,5145,m
,Austin Rosen,5145,m
,DaBaby,5145,m
,Joey Bada$$,5145,m
,Louis Bell,5145,m
,Olufunmibi Awoshiley,5145,m
,Post Malone,5145,m
,Roddy Ricch,5145,m
,SethInTheKitchen,5145,m
,John Cunningham,5154,m
,XXXTENTACION,5154,m
,Beyoncé,5156,f
,Bobby Sessions,5156,m
,Derrick Milano,5156,m
,J. White Did It,5156,m
,Jay-Z,5156,m
,Megan Thee Stallion,5156,f
,Pardison Fontaine,5156,m
,Starrah,5156,f
,The-Dream,5156,m
,Jason Derulo,5165,m
,Jawsh 685,5165,m
,JKash,5165,m
,Phil Greiss,5165,m
,Belly,5169,m
,DaHeala,5169,m
,Max Martin,5169,m
,Oneohtrix Point Never,5169,m
,Oscar Holter,5169,m
,The Weeknd,5169,m
,Doja Cat,5175,f
,Dr. Luke,5175,m
,Lydia Asrat,5175,f
,Nicki Minaj,5175,f
,Yeti Beats,5175,m
,Ali Tamposi,5180,f
,Andrew Watt,5180,m
,Benny Blanco,5180,m
,Camila Cabello,5180,f
,Cashmere Cat,5180,m
,Charli XCX,5180,f
,Jack Patterson,5180,m
,Shawn Mendes,5180,m
,Andrew Wyatt,5188,m
,Anthony Rossomando,5188,m
,Lady Gaga,5188,f
,Mark Ronson,5188,m
,Ali Shaheed Muhammad,5192,m
,Big Hawk,5192,m
,Busta Rhymes,5192,m
,Charlie Brown,5192,m
,Chyskillz,5192,m
,CyHi the Prynce,5192,m
,Dinco D,5192,m
,DJ Premier,5192,m
,Drake,5192,m
,Easy Mo Bee,5192,m
,Fredro Starr,5192,m
,Guru,5192,m
,Hit-Boy,5192,m
,KC,5192,m
,Kevin Gomringer,5192,m
,Luke,5192,m
,Mike Dean,5192,m
,Mirsad Dervic,5192,m
,Oz,5192,m
,Phife Dawg,5192,m
,Q-Tip,5192,m
,Richard Finch,5192,m
,Roget Chahayed,5192,m
,Sonny Seeza,5192,m
,Sticky Fingaz,5192,m
,Swae Lee,5192,m
,Tay Keith,5192,m
