ignore,artist_gender,artist,title,year,songwriter_is_artist,id
,f,Madonna,True Blue,1986,1,7039
,m,Bob Seger,Tryin' To Live My Life Without You,1981,,7041
,m,Tyrone Davis,Turn Back The Hands Of Time,1970,,7042
,m,George Benson,Turn Your Love Around,1982,,7044
,m,Major Lance,"Um, Um, Um, Um, Um, Um",1964,,7049
,m,The Righteous Brothers,Unchained Melody,1965,,7050
,m,The Drifters,Under The Boardwalk,1964,,7052
,m,Duran Duran,Union Of The Snake,1983,1,7054
,f,Aretha Franklin,Until You Come Back To Me (That's What I'm Gonna Do),1974,,7059
,m,Creedence Clearwater Revival,Up Around The Bend,1970,,7062
,m,The Drifters,Up On The Roof,1963,,7063
,m,Stevie Wonder,Uptight (Everything's Alright),1966,1,7065
,m,Foreigner,Urgent,1981,,7068
,m,Bill Withers,Use Me,1972,1,7069
,m,The O'Jays,Use Ta Be My Girl,1978,,7070
,m,The Monkees,Valleri,1968,,7072
,m,The Ides Of March,Vehicle,1970,,7074
,m,Foreigner,Waiting For A Girl Like You,1981,,7075
,m,The Left Banke,Walk Away Renee,1966,,7077
,m,Leroy Van Dyke,Walk On By,1961,,7080
,m,Michael Jackson,Wanna Be Startin' Somethin',1983,,7081
,m,The Village Stompers,Washington Square,1963,,7087
,f,Sister Sledge,We Are Family,1979,,7089
,f,Go-Go's,We Got The Beat,1982,1,7091
,f,Gale Garnett,We'll Sing In The Sunshine,1964,1,7092
,m;f,The Carpenters,We've Only Just Begun,1970,,7093
,m,The Five Americans,Western Union,1967,,7098
,m,Jr. Walker & the All Stars,What Does It Take (To Win Your Love),1969,,7101
,m,Marvin Gaye,What's Going On,1971,1,7104
,m,Tom Jones,What's New Pussycat?,1965,,7107
,m;f,Information Society,What's On Your Mind (Pure Energy),1988,,7109
,m,The String-A-Longs,Wheels,1961,,7111
,m,Kalin Twins,When,1958,,7113
,f,Linda Ronstadt,When Will I Be Loved,1975,,7115
,f,The Three Degrees,When Will I See You Again,1974,,7116
,m,Kenny Loggins,Whenever I Call You Friend,1978,1,7118
,m;f,Roberta Flack & Donny Hathaway,Where Is The Love,1972,,7120
,f,Connie Francis,Where The Boys Are,1961,,7122
,m;f,The Poppy Family ft. Susan Jacks,Which Way You Goin' Billy?,1970,,7124
,m,Frankie Valli & the Four Seasons,Who Loves You,1975,,7125
,m,Journey,Who's Crying Now,1981,,7127
,m,Johnnie Taylor,Who's Making Love,1968,,7129
,m,Led Zeppelin,Whole Lotta Love,1970,,7133
,m,Timmy Thomas,Why Can't We Live Together,1973,,7138
,m,Glen Campbell,Wichita Lineman,1968,,7139
,m,Michael Murphey,Wildfire,1975,,7144
,m,Scorpions,Wind Of Change,1991,,7146
,m,The Surfaris,Wipe Out,1963,,7147
,m;f,Billy Preston & Syreeta,With You I'm Born Again,1980,,7152
,m,Tom Jones,Without Love (There Is Nothing),1970,,7154
,m,John Lennon,Woman,1981,1,7155
,m,Gary Puckett & the Union Gap,"Woman, Woman",1967,,7157
,m,Herman's Hermits,Wonderful World,1965,,7159
,m,Sam The Sham & the Pharaohs,Wooly Bully,1965,,7162
,m;f,Gloria Estefan,Words Get In The Way,1986,1,7163
,m;f,The Mamas & the Papas,Words Of Love,1967,,7164
,m,The Spinners,Working My Way Back To You,1980,,7165
,m;f,Brooklyn Bridge,Worst That Could Happen,1969,,7166
,m,Village People,Y.M.C.A.,1979,,7167
,m,Arthur Lyman Group,Yellow Bird,1961,,7170
,m,The Beatles,Yellow Submarine,1966,,7173
,f,Barbara Mason,"Yes, I'm Ready",1965,1,7175
,m;f,Teri DeSario & K.C.,"Yes, I'm Ready",1980,,7176
,m;f,The Carpenters,Yesterday Once More,1973,,7177
,m,The Osmonds,Yo-Yo,1971,,7179
,m,Lionel Richie,You Are,1983,1,7180
,m,Joe Cocker,It's A Sin When You Love Somebody,1975,,7182
,m,The Dovells,You Can't Sit Down,1963,,7183
,f,The Caravelles,You Don't Have To Be A Baby To Cry,1963,,7186
,f,Dusty Springfield,You Don't Have To Say You Love Me,1966,,7188
,m,Ray Charles,You Don't Know Me,1962,,7192
,m,Ral Donner,You Don't Know What You've Got (Until You Lose It),1961,,7194
,f,Lesley Gore,You Don't Own Me,1964,,7196
,m,The Stylistics,You Make Me Feel Brand New,1974,,7198
,m,Daryl Hall & John Oates,You Make My Dreams,1981,,7200
,m,Bobby Darin,You Must Have Been A Beautiful Baby,1961,,7203
,m,Al Green,You Ought To Be With Me,1972,1,7205
,m,Hot Chocolate,You Sexy Thing,1976,,7208
,f,Melissa Manchester,You Should Hear How She Talks About You,1982,,7210
,m;f,We Five,You Were On My Mind,1965,,7212
,m,Lou Rawls,You'll Never Find Another Love Like Mine,1976,,7213
,m,Rod Stewart,You're In My Heart (The Final Acclaim),1978,1,7218
,m,Barry White,"You're The First, The Last, My Everything",1974,1,7220
,m,The Vogues,You're The One,1965,,7223
,m,Bobby Darin,You're The Reason I'm Living,1963,1,7225
,m,"Blood, Sweat & Tears",You've Made Me So Very Happy,1969,,7226
,m,Gary Puckett & the Union Gap,Young Girl,1968,,7230
,m,Rod Stewart,Young Turks,1981,1,7231
,m,Rick Nelson,Young World,1962,,7235
,m,Kenny Loggins & Jim Messina,Your Mama Don't Dance,1973,1,7236
,m;f,Marvin Gaye & Tammi Terrell,Your Precious Love,1967,,7238
,m,Ohio Express,Yummy Yummy Yummy,1968,,7240
,m,B.J. Thomas,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,1975,,7242
,m,The Rolling Stones,(I Can't Get No) Satisfaction,1965,,7244
,m,John Lennon,(Just Like) Starting Over,1980,1,7246
,m,Andy Gibb,(Love Is) Thicker Than Water,1978,1,7247
,m,KC & the Sunshine Band,"(Shake, Shake, Shake) Shake Your Booty",1976,,7249
,m,Otis Redding,Sittin' On the Dock Of The Bay,1968,1,7251
,m;f,The Carpenters,(They Long To Be) Close To You,1970,,7253
,m,The Righteous Brothers,(You're My) Soul And Inspiration,1966,,7255
,m;f,Paul Anka & Odia Coates,(You're) Having My Baby,1974,1,7257
,m,Paul Simon,50 Ways To Leave Your Lover,1976,1,7258
,f,Dolly Parton,9 To 5,1981,1,7259
,m,? & the Mysterians,96 Tears,1966,,7260
,m,Walter Murphy & the Big Apple Band,A Fifth Of Beethoven,1976,1,7261
,m,The Beatles,A Hard Day's Night,1964,,7263
,m,America,A Horse With No Name,1972,,7265
,m,Peter & Gordon,A World Without Love,1964,,7266
,m,The Jackson 5,ABC,1970,,7268
,m,The Steve Miller Band,Abracadabra,1982,1,7272
,m,Toto,Africa,1983,,7273
,m;f,Starland Vocal Band,Afternoon Delight,1976,,7275
,m,Phil Collins,Against All Odds,1984,1,7276
,f,Diana Ross,Ain't No Mountain High Enough,1970,,7277
,m,Color Me Badd,All 4 Love,1991,,7279
,m,The Beatles,All You Need Is Love,1967,,7286
,m,Gilbert O'Sullivan,Alone Again (Naturally),1972,1,7288
,m,Don McLean,American Pie,1971,1,7289
,m,The Guess Who,American Woman/No Sugar Tonight,1970,,7290
,f,Helen Reddy,Angie Baby,1974,,7294
,m,The Rolling Stones,Angie,1973,,7295
,m,John Denver,Annie's Song,1974,1,7297
,m,Pink Floyd,Another Brick In The Wall,1980,,7298
,m,Queen,Another One Bites The Dust,1980,,7299
,m;f,The 5th Dimension,Aquarius/Let The Sunshine In,1969,,7300
,m,Christopher Cross,Arthur's Theme (Best That You Can Do),1981,1,7303
,m,Styx,Babe,1979,,7307
,m,Player,Baby Come Back,1978,,7308
,m,Mac Davis,Baby Don't Get Hooked On Me,1972,1,7310
,f,The Supremes,Baby Love,1964,,7311
,m;f,Patti Austin & James Ingram,"Baby, Come To Me",1983,,7314
,f,The Supremes,Back In My Arms Again,1965,,7315
,m,Neil Sedaka,Bad Blood,1975,1,7318
,f,Donna Summer,Bad Girls,1979,1,7320
,m,Jim Croce,"Bad, Bad Leroy Brown",1973,1,7324
,m;f,Paul McCartney & Wings,Band On The Run,1974,1,7325
,m,Michael Jackson,Beat It,1983,1,7327
,m,Freddy Fender,Before The Next Teardrop Falls,1975,,7328
,m,Michael Jackson,Ben,1972,,7330
,m,Elton John,Bennie And The Jets,1974,1,7332
,m,Eagles,Best Of My Love,1975,,7334
,f,The Emotions,Best Of My Love,1977,,7337
,f,Kim Carnes,Bette Davis Eyes,1981,,7339
,m,Jimmy Dean,Big Bad John,1961,1,7341
,m,Frankie Valli & the Four Seasons,Big Girls Don't Cry,1962,,7342
,m,Bo Donaldson & the Heywoods,"Billy, Don't Be A Hero",1974,,7344
,m,Three Dog Night,Black & White,1972,,7346
,f,Alannah Myles,Black Velvet,1990,,7348
,m,The Doobie Brothers,Black Water,1975,,7350
,m,Manfred Mann's Earth Band,Blinded By The Light,1977,,7351
,m,The Marcels,Blue Moon,1961,,7352
,m,Bobby Vinton,Blue Velvet,1963,,7354
,m;f,The Sylvers,Boogie Fever,1976,,7356
,m;f,A Taste Of Honey,Boogie Oogie Oogie,1978,1,7358
,f,Melanie,Brand New Key,1971,1,7360
,m,Looking Glass,Brandy (You're A Fine Girl),1972,,7361
,m,Neil Sedaka,Breaking Up Is Hard To Do,1962,1,7362
,m,Simon & Garfunkel,Bridge Over Troubled Water,1970,,7364
,m,Stories,Brother Louie,1973,,7365
,m,The Rolling Stones,Brown Sugar,1971,,7367
,m,Lawrence Welk,Calcutta,1961,,7369
,m;f,Blondie,Call Me,1980,1,7373
,m,The Beatles,Can't Buy Me Love,1964,,7376
,m,Barry White,"Can't Get Enough Of Your Love, Babe",1974,1,7378
,m;f,Rose Royce,Car Wash,1977,,7379
,m,Billy Ocean,Caribbean Queen (No More Love On The Run),1984,1,7380
,m,Harry Chapin,Cat's In The Cradle,1974,1,7382
,m,Kool & the Gang,Celebration,1981,,7384
,f,The Dixie Cups,Chapel Of Love,1964,,7393
,m,Vangelis,Chariots Of Fire,1982,1,7396
,m,The Association,Cherish,1966,,7397
,m;f,Dexys Midnight Runners,Come On Eileen,1983,,7398
,f,The Supremes,Come See About Me,1964,,7401
,m,The Beatles,Come Together/Something,1969,,7404
,m;f,Paul McCartney & Wings,Coming Up (Live At Glasgow),1980,1,7406
,m,C.W. McCall,Convoy,1976,1,7407
,m,Neil Diamond,Cracklin' Rosie,1970,1,7409
,m,Queen,Crazy Little Thing Called Love,1980,,7410
,m,Tommy James & the Shondells,Crimson And Clover,1969,1,7411
,m,Elton John,Crocodile Rock,1973,1,7413
,m,Shaun Cassidy,Da Doo Ron Ron,1977,,7415
,m,Rod Stewart,Da Ya Think I'm Sexy?,1979,1,7418
,m;f,ABBA,Dancing Queen,1977,,7421
,f,Cher,Dark Lady,1974,,7424
,m,Frankie Valli & the Four Seasons,"December, 1963 (Oh, What a Night)",1976,,7425
,m;f,Nino Tempo & April Stevens,Deep Purple,1963,,7427
,f,Helen Reddy,Delta Dawn,1973,,7429
,f,Whitney Houston,Didn't We Almost Have It All,1987,,7431
,m,Rick Dees & His Cast Of Idiots,Disco Duck,1976,1,7433
,m,Johnnie Taylor,Disco Lady,1976,,7434
,m,Tommy Roe,Dizzy,1969,1,7437
,m;f,Captain & Tennille,Do That To Me One More Time,1980,1,7439
,m,Manfred Mann,Do Wah Diddy Diddy,1964,,7440
,f,The Singing Nun,Dominique,1963,1,7442
,f,Connie Francis,Don't Break The Heart That Loves You,1962,,7443
,m,David Soul,Don't Give Up On Us,1977,,7445
,m;f,Elton John & Kiki Dee,Don't Go Breaking My Heart,1976,1,7446
,f,Thelma Houston,Don't Leave Me This Way,1977,,7448
,m,Michael Jackson,Don't Stop 'til You Get Enough,1979,1,7451
,m,Men At Work,Down Under,1983,,7452
,f,Petula Clark,Downtown,1965,,7454
,m;f,Fleetwood Mac,Dreams,1977,1,7455
,m,Gene Chandler,Duke Of Earl,1962,1,7456
,m,Paul McCartney & Stevie Wonder,Ebony And Ivory,1982,1,7459
,m,The Beatles,Eight Days A Week,1965,,7460
,m;f,Diana Ross & Lionel Richie,Endless Love,1981,1,7462
,m,Rupert Holmes,Escape (The Pina Colada Song),1979,1,7463
,m,Barry McGuire,Eve Of Destruction,1965,,7464
,f,Barbra Streisand,Evergreen,1977,1,7466
,m,Poison,Every Rose Has Its Thorn,1988,,7468
,m,Dean Martin,Everybody Loves Somebody,1964,,7472
,m;f,Sly & the Family Stone,Everyday People,1969,,7475
,m,Ray Stevens,Everything Is Beautiful,1970,1,7476
,m,Survivor,Eye Of The Tiger,1982,,7477
,m,"Hamilton, Joe Frank & Reynolds",Fallin' In Love,1975,,7479
,m;f,Sly & the Family Stone,Family Affair,1971,,7481
,f,Roberta Flack,Feel Like Makin' Love,1974,,7482
,m,Stevie Wonder,Fingertips,1963,,7483
,m,Ohio Players,Fire,1975,,7485
,f,Irene Cara,Flashdance...What A Feeling,1983,1,7492
,f,Silver Convention,"Fly, Robin, Fly",1975,,7495
,m,The Edgar Winter Group,Frankenstein,1973,1,7497
,m;f,Lipps Inc.,Funkytown,1980,,7498
,m,Wayne Fontana & the Mindbenders,Game Of Love,1965,,7499
,m,The Beatles,Get Back,1969,,7500
,m,KC & the Sunshine Band,Get Down Tonight,1975,,7502
,m,The Rolling Stones,Get Off Of My Cloud,1965,,7504
,m,George Harrison,Give Me Love (Give Me Peace On Earth),1973,1,7506
,m,Donny Osmond,Go Away Little Girl,1971,,7507
,m,Steve Lawrence,Go Away Little Girl,1962,,7509
,m,Bill Conti,Gonna Fly Now,1977,1,7511
,m,The Young Rascals,Good Lovin',1966,,7514
,m,Elvis Presley,Good Luck Charm,1962,,7516
,m;f,Chic,Good Times,1979,,7518
,m,The Beach Boys,Good Vibrations,1966,,7520
,m,Marvin Gaye,Got To Give It Up,1977,1,7522
,m,Hugh Masekela,Grazing In The Grass,1968,,7523
,m,Frankie Valli,Grease,1978,,7524
,m,The Lemon Pipers,Green Tambourine,1968,,7525
,m,The Young Rascals,Groovin',1967,,7527
,f,Cher,"Gypsys, Tramps & Thieves",1971,,7529
,f,Cher,Half-Breed,1973,,7530
,m,The McCoys,Hang On Sloopy,1965,,7532
,m,Tommy James & the Shondells,Hanky Panky,1966,,7534
,m,The Turtles,Happy Together,1967,,7536
,m,Chicago,Hard To Say I'm Sorry,1982,,7538
,f,Jeannie C. Riley,Harper Valley P.T.A.,1968,,7540
,f,Olivia Newton-John,Have You Never Been Mellow,1975,,7541
,m;f,Tony Orlando & Dawn,He Don't Love You (Like I Love You),1975,,7542
,f,The Crystals,He's A Rebel,1962,,7545
,f,The Chiffons,He's So Fine,1963,,7546
,m;f,Blondie,Heart Of Glass,1979,1,7547
,m,Neil Young,Heart Of Gold,1972,1,7549
,m,Eagles,Heartache Tonight,1979,,7550
,m,Lionel Richie,Hello,1984,1,7554
,m,The Beatles,Hello Goodbye,1967,,7555
,m,Louis Armstrong & the All Stars,"Hello, Dolly!",1964,,7557
,m,The Doors,"Hello, I Love You",1968,,7558
,m,The Beach Boys,"Help Me, Rhonda",1965,,7562
,m,The Beatles,Help!,1965,,7564
,m;f,Paul & Paula,Hey Paula,1963,,7566
,m,Bruce Channel,Hey! Baby,1962,1,7567
,m,Steve Winwood,Higher Love,1986,1,7569
,m,Ray Charles,Hit The Road Jack,1961,,7571
,m,Bobby Goldsboro,Honey,1968,,7572
,m,The Rolling Stones,Honky Tonk Women,1969,,7573
,m,Blue Swede,Hooked On A Feeling,1974,,7575
,m,Nick Gilder,Hot Child In The City,1978,1,7576
,f,Donna Summer,Hot Stuff,1979,,7578
,m,Bee Gees,How Can You Mend A Broken Heart,1971,,7581
,m,Bee Gees,How Deep Is Your Love,1977,,7583
,f,Helen Reddy,I Am Woman,1972,1,7589
,m,Billy Swan,I Can Help,1974,,7591
,m,Johnny Nash,I Can See Clearly Now,1972,1,7592
,m,The Temptations,I Can't Get Next To You,1969,,7593
,m,Daryl Hall & John Oates,I Can't Go For That (No Can Do),1981,1,7595
,m,Four Tops,I Can't Help Myself (Sugar Pie Honey Bunch),1965,,7598
,m,Ray Charles,I Can't Stop Loving You,1962,,7601
,m,The Beatles,I Feel Fine,1964,,7602
,m,The Beach Boys,I Get Around,1964,,7604
,m;f,Sonny & Cher,I Got You Babe,1965,,7606
,f,The Supremes,I Hear A Symphony,1965,,7607
,m,Marvin Gaye,I Heard It Through The Grapevine,1968,,7610
,m,Andy Gibb,I Just Want To Be Your Everything,1977,,7612
,m,Eddie Rabbitt,I Love A Rainy Night,1981,1,7613
,m;f,Joan Jett & the Blackhearts,I Love Rock 'N Roll,1982,,7616
,m,Eric Clapton,I Shot The Sheriff,1974,,7618
,m;f,The Partridge Family,I Think I Love You,1970,,7619
,m,The Beatles,I Want To Hold Your Hand,1964,,7620
,m,The Jackson 5,I Want You Back,1970,,7622
,f,Little Peggy March,I Will Follow Him,1963,,7626
,f,Gloria Gaynor,I Will Survive,1979,,7631
,m,Stevie Wonder,I Wish,1977,1,7633
,m,Barry Manilow,I Write The Songs,1976,,7634
,m,The Jackson 5,I'll Be There,1970,,7635
,m;f,The Staple Singers,I'll Take You There,1972,,7639
,m,The Monkees,I'm A Believer,1966,,7640
,m,Herman's Hermits,"I'm Henry VIII, I Am",1965,,7641
,m;f,Dale & Grace,I'm Leaving It Up To You,1963,,7643
,m,John Denver,I'm Sorry,1975,1,7645
,m,Freddie & the Dreamers,I'm Telling You Now,1965,,7646
,m,KC & the Sunshine Band,I'm Your Boogie Man,1977,,7648
,f,Yvonne Elliman,If I Can't Have You,1978,,7650
,m,Chicago,If You Leave Me Now,1976,,7653
,m,Jimmy Soul,If You Wanna Be Happy,1963,,7654
,m,Zager & Evans,In The Year 2525,1969,,7657
,m,Strawberry Alarm Clock,Incense And Peppermints,1967,,7658
,m,The Raiders,Indian Reservation (The Lament Of The Cherokee Reservation Indian),1971,,7660
,m,Elton John,Island Girl,1975,1,7661
,f,Lesley Gore,It's My Party,1963,,7663
,m,Billy Joel,It's Still Rock And Roll To Me,1980,1,7667
,f,Carole King,It's Too Late,1971,1,7668
,m,John Cougar,Jack & Diane,1982,,7670
,m,Rick Springfield,Jessie's Girl,1981,1,7671
,m,Bee Gees,Jive Talkin',1975,,7672
,f,Shelley Fabares,Johnny Angel,1962,,7675
,m,Three Dog Night,Joy To The World,1971,,7677
,m;f,Roxette,Joyride,1991,,7678
,m,John Fred & His Playboy Band,Judy In Disguise (With Glasses),1968,,7679
,m,The Temptations,Just My Imagination (Running Away With Me),1971,,7681
,m,REO Speedwagon,Keep On Loving You,1981,,7683
,m,Eddie Kendricks,Keep On Truckin',1973,,7684
,f,Roberta Flack,Killing Me Softly With His Song,1973,,7687
,m,The Buckinghams,Kind Of A Drag,1967,,7689
,m,The Manhattans,Kiss And Say Goodbye,1976,,7690
,m,Daryl Hall & John Oates,Kiss On My List,1981,1,7691
,m,Exile,Kiss You All Over,1978,,7693
,f,Amii Stewart,Knock On Wood,1979,,7695
,m;f,Dawn,Knock Three Times,1970,,7697
,m,Carl Douglas,Kung Fu Fighting,1974,1,7699
,m,Kenny Rogers,Lady,1980,,7700
,f,Labelle,Lady Marmalade,1975,,7701
,m,The Monkees,Last Train To Clarksville,1966,,7705
,m,Neil Sedaka,Laughter In The Rain,1975,1,7707
,m;f,Chic,Le Freak,1978,,7709
,f,The Shangri-Las,Leader Of The Pack,1964,,7711
,m,Bill Withers,Lean On Me,1972,1,7714
,m;f,"Peter, Paul & Mary",Leaving On A Jet Plane,1969,,7715
,m,The Beatles,Let It Be,1970,,7716
,m,The Bellamy Brothers,Let Your Love Flow,1976,,7718
,m;f,The Staple Singers,Let's Do It Again,1975,,7719
,m,Marvin Gaye,Let's Get It On,1973,1,7720
,f,Deniece Williams,Let's Hear It For The Boy,1984,,7722
,m,Al Green,Let's Stay Together,1972,1,7724
,m,The Doors,Light My Fire,1967,,7727
,m,Lou Christie,Lightnin' Strikes,1966,1,7731
,m;f,Paul McCartney & Wings,Listen To What The Man Said,1975,1,7733
,m,Barry Manilow,Looks Like We Made It,1977,,7735
,f,Diana Ross & the Supremes,Love Child,1968,,7737
,f,Diana Ross,Love Hangover,1976,,7741
,m,Paul Mauriat,Love Is Blue (L'amour Est Bleu),1968,,7746
,f,The Supremes,Love Is Here And Now You're Gone,1967,,7748
,m,The Miracles,Love Machine (Part 1),1976,,7751
,m,The Beatles,Love Me Do,1964,,7753
,m,Ohio Players,Love Rollercoaster,1975,,7755
,m,Henry Mancini,Love Theme From Romeo & Juliet,1969,,7762
,m,The O'Jays,Love Train,1973,,7763
,m;f,Captain & Tennille,Love Will Keep Us Together,1975,,7765
,m,Bee Gees,Love You Inside Out,1979,,7767
,m,Love Unlimted Orchestra,Love's Theme,1974,,7770
,f,Minnie Riperton,Lovin' You,1975,1,7771
,m,Elton John,Lucy In The Sky With Diamonds,1974,,7773
,f,Donna Summer,MacArthur Park,1978,,7775
,m,Rod Stewart,Maggie May/Reason To Believe,1971,1,7776
,f,Olivia Newton-John,Magic,1980,,7778
,m,Bread,Make It With You,1970,,7779
,m,Three Dog Night,Mama Told Me (Not To Come),1970,,7780
,m,Barry Manilow,Mandy,1975,,7781
,m,Daryl Hall & John Oates,Maneater,1982,1,7783
,m,Michael Sembello,Maniac,1983,1,7786
,f,Janis Joplin,Me And Bobby McGee,1971,,7788
,m,Billy Paul,Me And Mrs. Jones,1972,,7790
,m;f,Stars On 45,Medley,1981,,7793
,m,The Highwaymen,Michael,1961,,7798
,f,Toni Basil,Mickey,1982,,7799
,m;f,Gladys Knight & the Pips,Midnight Train To Georgia,1973,,7801
,m,The Rolling Stones,Miss You,1978,,7802
,m;f,The Mamas & the Papas,"Monday, Monday",1966,,7804
,m,"Bobby ""Boris"" Pickett & the Crypt-Kickers",Monster Mash,1962,,7805
,m,Pat Boone,Moody River,1961,,7807
,m,Extreme,More Than Words,1991,,7808
,f,Sheena Easton,Morning Train (Nine To Five),1981,,7810
,m,Ernie K-Doe,Mother-In-Law,1961,,7811
,m,Bobby Vinton,Mr. Lonely,1964,1,7812
,m,The Byrds,Mr. Tambourine Man,1965,,7814
,m,Herman's Hermits,Mrs. Brown You've Got A Lovely Daughter,1965,,7815
,m,Simon & Garfunkel,Mrs. Robinson,1968,,7816
,f,The Angels,My Boyfriend's Back,1963,,7817
,m,Chuck Berry,My Ding-A-Ling,1972,,7820
,m,Frankie Valli,My Eyes Adored You,1975,,7821
,m,The Temptations,My Girl,1965,,7823
,f,Mary Wells,My Guy,1964,,7825
,m;f,Paul McCartney & Wings,My Love,1973,1,7826
,f,Petula Clark,My Love,1966,,7828
,m,The Knack,My Sharona,1979,,7829
,m,George Harrison,My Sweet Lord/Isn't It A Pity,1970,1,7831
,m,Steam,Na Na Hey Hey Kiss Him Goodbye,1969,,7832
,m,Eagles,New Kid In Town,1977,,7835
,m,Bee Gees,Night Fever,1978,,7838
,f,Barbra Streisand & Donna Summer,No More Tears (Enough Is Enough),1979,,7841
,m,Billy Preston,Nothing From Nothing,1974,1,7843
,f,Bobbie Gentry,Ode To Billie Joe,1967,1,7845
,m,The Chi-lites,Oh Girl,1972,,7846
,m,Roy Orbison,"Oh, Pretty Woman",1964,1,7847
,m,The Osmonds,One Bad Apple,1971,,7849
,m,Timmy T,One More Try,1991,,7850
,m,Eagles,One Of These Nights,1975,,7852
,f,Madonna,Open Your Heart,1987,1,7854
,m;f,Ruby & the Romantics,Our Day Will Come,1963,,7857
,m,The Dave Clark Five,Over And Over,1965,,7859
,m,The Rolling Stones,"Paint It, Black",1966,,7860
,m,The Temptations,Papa Was A Rollin' Stone,1972,,7862
,m,The Beatles,Paperback Writer,1966,,7864
,m,Stevie Wonder,Part-Time Lover,1985,1,7866
,m,The Beatles,Penny Lane,1967,,7867
,m,The Rascals,People Got To Be Free,1968,,7869
,m,Joey Dee & the Starliters,Peppermint Twist,1962,1,7871
,m,Elton John,Philadelphia Freedom,1975,1,7873
,m,Ringo Starr,Photograph,1973,1,7875
,f,Olivia Newton-John,Physical,1981,,7877
,m,Average White Band,Pick Up The Pieces,1975,,7879
,m,Wild Cherry,Play That Funky Music,1976,,7885
,m,KC & the Sunshine Band,Please Don't Go,1979,,7886
,m;f,The Carpenters,Please Mr. Postman,1975,,7888
,f,The Marvelettes,Please Mr. Postman,1961,,7891
,m,Chubby Checker,Pony Time,1961,,7894
,m,Johnny Rivers,Poor Side Of Town,1966,1,7896
,m,M,Pop Muzik,1979,,7898
,m,Daryl Hall & John Oates,Private Eyes,1981,1,7899
,m,Gary U.S. Bonds,Quarter To Three,1961,,7903
,m,Frankie Valli & the Four Seasons,Rag Doll,1964,,7907
,m,B.J. Thomas,Raindrops Keep Fallin' On My Head,1969,,7909
,m;f,Blondie,Rapture,1981,1,7911
,m,Four Tops,Reach Out I'll Be There,1966,,7914
,f,Aretha Franklin,Respect,1967,,7917
,m;f,Peaches & Herb,Reunited,1979,,7918
,m,Glen Campbell,Rhinestone Cowboy,1975,,7920
,m,Daryl Hall & John Oates,Rich Girl,1977,1,7921
,f,Anita Ward,Ring My Bell,1979,,7922
,m,Lorne Greene,Ringo,1964,,7923
,m,Herb Alpert,Rise,1979,,7925
,m,Andy Kim,Rock Me Gently,1974,1,7927
,m;f,The Hues Corporation,Rock The Boat,1974,,7928
,m,Michael Jackson,Rock With You,1980,,7929
,m,George McCrae,Rock Your Baby,1974,,7930
,m,Steve Miller,Rock'n Me,1976,1,7932
,m,Bobby Vinton,Roses Are Red (My Love),1962,,7933
,m,The Rolling Stones,Ruby Tuesday,1967,,7935
,m,Dion,Runaround Sue,1961,,7937
,m,Del Shannon,Runaway,1961,1,7939
,m,Roy Orbison,Running Scared,1961,1,7941
,f,Rihanna ft. Britney Spears,S&M,2011,,7943
,m,Robert John,Sad Eyes,1979,1,7947
,m,Christopher Cross,Sailing,1980,1,7948
,m,Bay City Rollers,Saturday Night,1975,,7949
,m,Terry Jacks,Seasons In The Sun,1974,,7951
,m;f,Phil Collins & Marilyn Martin,Separate Lives,1985,,7953
,m,Andy Gibb,Shadow Dancing,1978,1,7954
,m,The Beatles,She Loves You,1964,,7958
,m,Tommy Roe,Sheila,1962,1,7960
,m,Frankie Valli & the Four Seasons,Sherry,1962,,7961
,m,"Earth, Wind & Fire",Shining Star,1975,,7962
,m,Al Wilson,Show And Tell,1974,,7965
,m;f,Paul McCartney & Wings,Silly Love Songs,1976,1,7966
,m,Stevie Wonder,Sir Duke,1977,1,7968
,m,America,Sister Golden Hair,1975,,7969
,m,Peter Gabriel,Sledgehammer,1986,1,7970
,m,The Tymes,So Much In Love,1963,,7971
,f,The Shirelles,Soldier Boy,1962,,7973
,f,Diana Ross & the Supremes,Someday We'll Be Together,1969,,7975
,m;f,Frank Sinatra & Nancy Sinatra,Somethin' Stupid,1967,,7978
,m,Neil Diamond,Song Sung Blue,1972,1,7979
,m,Glen Campbell,Southern Nights,1977,,7980
,m,Meco,Star Wars Theme,1977,,7981
,m,Bee Gees,Stayin' Alive,1978,,7982
,m,Commodores,Still,1979,,7985
,f,The Supremes,Stop! In The Name Of Love,1965,,7986
,m,Mr. Acker Bilk,Stranger On The Shore,1962,1,7989
,m,Frank Sinatra,Strangers In The Night,1966,,7991
,m,Huey Lewis & the News,Stuck With You,1986,1,7994
,m,Jimmy Gilmer & the Fireballs,Sugar Shack,1963,,7996
,m;f,The Archies,"Sugar, Sugar",1969,,7998
,m,Kyu Sakamoto,Sukiyaki,1963,,8000
,m,The Lovin' Spoonful,Summer In The City,1966,,8002
,m,Gordon Lightfoot,Sundown,1974,1,8005
,m,John Denver,Sunshine On My Shoulders,1974,1,8006
,m,Donovan,Sunshine Superman,1966,1,8009
,m,Stevie Wonder,Superstition,1973,1,8010
,m,Jan & Dean,Surf City,1963,,8011
,m,Elvis Presley,Surrender,1961,,8013
,m,Elvis Presley,Suspicious Minds,1969,,8015
,m,Bobby Vee,Take Good Care Of My Baby,1961,,8016
