ignore,writer,id,gender
,"Darryl ""G.I."" Jackson",2480,m
,"Solomon “Shazam"" Conner",2480,m
,Stick,2480,m
,Kenny Nolan,4180,m
,Kenny Nolan,4181,m
,Bob Crewe,4180,m
,Master P,2138,m
,Silkk The Shocker,2138,m
,Carl Falk,938,m
,Carl Falk,499,m
,Carl Falk,943,m
,Draco Rosa,695,m
,Draco Rosa,1620,m
,Draco Rosa,697,m
,Amil Harris,4191,f
,Damon Sharpe,4191,m
,Georgetta Franklin,4191,f
,Greg Lawson,4191,m
,Jeremy Monroe,4191,m
,Corey Evans,216,m
,Kimberly Jones,216,f
,Michael Clervoix,216,m
,Roy Hawkins,216,m
,Alphonso J. Mizell,4150,m
,Berry Gordy,4150,m
,Dennis Lussier,4150,m
,D.Morgan,4203,m
,S.Climie,4203,m
,James Baker,4205,m
,Jeff Young,4205,m
,Melvin Lee Wilson,4205,m
,Rochad Holiday,4205,m
,Sauce,4205,m
,Tamara Powell,4205,f
,Calvin Gaines,3850,m
,Mary Brown,3850,f
,Vincent J. Herbert,3850,m
,Axl Rose,4214,m
,Norman Whitfield,3882,m
,Brian Elliot,278,m
,Guns N' Roses,4217,m
,Guns N' Roses,4218,m
,Guns N' Roses,4219,m
,Sidney Bechet,4220,m
,Irving Berlin,4221,m
,John Mellencamp,4222,m
,Anthony Henderson,4223,m
,Hakeem Seriki,4223,m
,"Juan ""Play"" Salinas",4223,m
,"Oscar ""Skillz"" Salinas",4223,m
,B.Knowles,1758,f
,L.Luckett,1758,f
,LaTavia Roberson,1758,f
,Eliot Kennedy,4230,m
,I.Prince,2589,m
,George Noriega,1620,m
,Luis Gomez Escolar,1620,m
,Timothy Allen,4234,m
,W.Walton,4234,m
,Terence Trent D'Arby,4236,m
,Terence Trent D'Arby,4237,m
,Rockwell,4238,m
,J.P.,2195,m
,J.Guiot,4240,m
,M.Detroit,4240,f
,S.Fahey,4240,f
,David Gamson,406,m
,Carlos Hassan,4244,pm
,Sandy Lal,4244,m
,Wesley E. Weston,4244,m
,Anthony Dent,803,m
,Mathew Knowles,803,m
,Bernie Lowe,4249,m
,Bernie Lowe,4250,m
,Dave Appel,4249,m
,Dave Appel,4250,m
,Kal Mann,4249,m
,Kal Mann,4250,m
,Barry J. Eastmond,2164,m
,Barry J. Eastmond,87,m
,W.Brathwaite,2164,m
,W.Brathwaite,87,m
,Fall Out Boy,4259,m
,Patrick Vaughn Stump,4259,m
,Pete Wentz,4259,m
,Albert Johnson,1716,m
,C.Williams,1716,m
,Chris Lundy,1716,m
,D. McDaniels,1716,m
,DANNYBOYSTYLES,1716,m
,E-40,1716,m
,Joseph W. Simmons,1716,m
,Kejuan Muchita,1716,m
,Leon Haywood,1716,m
,Shawn Mims,1716,m
,T. Simons,1716,m
,Winston Thomas,1716,m
,Jacob Elisha Luttrell,475,m
,Jacob Elisha Luttrell,1521,m
,John Smith,4276,m
,Miley Cyrus,1229,f
,P-Nasty,1229,m
,P.Glass,2091,m
,Jack Scott,4280,m
,T.Smith,2977,m
,T.Smith,2099,m
,Christopher Rios,2752,m
,Alex Van Halen,4284,m
,Eddie,4284,m
,Mike,4284,m
,Sammy,4284,m
,Sammy Hagar,2705,m
,S.Oliver,4237,m
,J.R.Bailey,154,m
,Ken Williams,154,m
,Mel Kent,154,m
,Ashley Ingram,4293,m
,Des'ree,4293,f
,E.Holland,1974,m
,James Blunt,1037,m
,"Allen ""Allstar"" Gordon Jr.",3928,m
,Cheryl Gamble,3928,f
,Tamara Johnson,3928,f
,Len Ron Hanks,4300,pm
,Zane Grey,4300,m
,Chips Moman,4302,m
,Larry Butler,4302,m
,Keith Richards,4304,m
,Mick Jagger,4304,m
,Carl Hampton,4306,pm
,Homer Banks,4306,m
,Raymond Jackson,4306,m
,Oliver Leiber,4309,m
,John Lennon,4310,m
,Andy Gibb,4311,m
,Barry Gibb,4311,m
,Jerry Leiber,4313,m
,Mike Stoller,4313,m
,KC,4315,m
,Richard Finch,4315,m
,Otis Redding,4317,m
,Steve Cropper,4317,m
,Aretha Franklin,4319,f
,Ted White,4319,m
,Burt Bacharach,4321,m
,Hal David,4321,m
,Andre Previn,4323,m
,Dory Previn,4323,f
,Tom Brasfield,4325,pm
,Walt Aldridge,4325,m
,Burt Bacharach,4327,m
,Hal David,4327,m
,Emil Thielhelm,4329,m
,Michael Esposito,4329,m
,Ralph Scala,4329,m
,Ron Gilbert,4329,m
,Barry Mann,4333,m
,Cynthia Weil,4333,f
,Bernie Baum,4335,m
,Bill Giant,4335,m
,Florence Kaye,4335,f
,Paul Anka,4338,m
,Carl Smith,4339,pm
,Gary Jackson,4339,m
,Raynard Miner,4339,m
,David Lewis,653,m
,David Lewis,654,m
,Donna Lewis,4344,f
,Leonard Borisoff,4345,m
,Bob Trimachi,4346,pm
,Sal Trimachi,4346,m
,Keith Richards,4348,m
,Mick Jagger,4348,m
,Emma Bunton,196,f
,Geri Halliwell,196,f
,Melanie Brown,196,f
,Melanie Chisholm,196,f
,Victoria Beckham,196,f
,Brian Holland,4345,m
,David White,4345,m
,Eddie Holland,4345,m
,John Madara,4345,m
,Lamont Dozier,4345,m
,Paul Simon,4360,m
,ALEXANDER HUGHES CALL,4361,m
,JAMES IRWIN KELLER,4361,m
,Dolly Parton,4363,f
,Rudy Martinez,4364,m
,Eddie Brigati Jr.,4365,m
,Felix Cavaliere,4365,m
,Shel Silverstein,4367,m
,Ludwig van Beethoven,4368,m
,Walter Murphy,4368,m
,Carole Bayer Sager,4370,f
,Toni Wine,4370,f
,John Lennon,4372,m
,Paul McCartney,4372,m
,Dewey Bunnell,4374,m
,Bob Elgin,4375,pm
,Kay Rogers,4375,m
,Luther Dixon,4375,m
,Neil Diamond,4378,m
,John Farrar,4379,m
,Denny Randell (adapted from Bach),4380,m
,Sandy Linzer,4380,m
,Nick Rhodes,416,m
,Simon Le Bon,416,m
,Andy Taylor,416,m
,John Taylor,416,m
,Roger Taylor,416,m
,Gary Brooker (and J.S. Bach),4387,m
,Keith Reid,4387,m
,John Lennon,4389,m
,Paul McCartney,4389,m
,Berry Gordy,4391,m
,Deke Richards,4391,m
,Fonce Mizell,4391,m
,Freddie Perren,4391,m
,Steve Miller,4395,m
,Dick Holler,4396,m
,David Paich,4397,m
,Jeff Porcaro,4397,m
,Bill Champlin,4399,m
,David Foster,4399,m
,Jay Graydon,4399,m
,Bill Danoff,4402,m
,Phil Collins,4403,m
,Bob Seger,4404,m
,Ray Stevens (aka Harold Ragsdale),4405,m
,Nickolas Ashford,4406,m
,Valerie Simpson,4406,f
,Bill Withers,4408,m
,Brian Potter,4409,m
,Dennis Lambert,4409,m
,Charlie Burchill,4411,m
,Jim Kerr,4411,m
,Mick MacNeil,4411,m
,Bryan Abrams,4414,m
,Howard Thompson,4414,m
,Isaac Hayes,4414,m
,"Kevin ""K.T."" Thornton",4414,m
,Mark Calderon,4414,m
,Sam Watters,4414,m
,Steve Cropper,4414,m
,Arthur Altman,4421,m
,Manos Hadjidakis,4421,m
,Eric Carmen,4423,m
,C.Neil,4424,m
,Mike Rutherford,4424,m
,CLIVE J DAVIS,4426,m
,Graham Russell,4426,m
,Andy Fraser,4428,m
,Paul Rodgers,4428,m
,Sting,4430,m
,George Harrison,4431,m
,John Lennon,4432,m
,Paul McCartney,4432,m
,Gilbert O'Sullivan,4434,m
,Richard Strauss,4435,m
,JR JOHN L CHRISTOPHER,4436,m
,Mark James,4436,m
,WAYNE CARSON THOMPSON,4436,m
,Don McLean,4439,m
,Burton Cummings,4440,m
,Garry Peterson,4440,m
,Jim Kale,4440,m
,Justin Bieber,4443,m
,JORDAN KYLE REYNOLDS,4443,m
,SHAY MOONEY,4443,m
,DANIEL SMYERS,4443,m
,Poo Bear,4443,m
,JESSIE JO DILLON,4443,f
,Randy Bachman,4440,m
,Gordon Sinclair,4450,m
,Ariana Grande,4451,f
,COURAGEOUS XAVIER HERRERA,4451,pm
,SCOTT HENRY NICHOLSON,4451,m
,TBHits,4451,m
,Peter Johnson,4451,m
,ALBERT STANAJ,4451,m
,MEGAN J PETE,4451,f
,Doja Cat,4451,f
,Mr. Franks,4451,m
,VICTORIA MONET MCCANTS,4451,f
,TAYLOR MONET PARKS,4451,f
,Barry Gibb,4462,m
,Paul Williams,4463,m
,Laura Nyro,4464,f
,Rose Hamlin,4465,f
,F.Koller,4466,m
,J.Hiatt,4466,m
,TBHits,4468,m
,"Charles ""Scootie"" Anderson",4468,m
,Mikey Foster,4468,m
,Ariana Grande,4468,f
,Oscar Hammerstein II,4468,m
,"Kimberly ""Kaydence"" Krysiuk",4468,f
,Victoria Monet,4468,f
,Tayla Parx,4468,nb
,Richard Rodgers,4468,m
,Njomza,4468,f
,Chip Taylor,4478,m
,Alan O'Day,4479,m
,Keith Richards,4480,m
,Mick Jagger,4480,m
,John Denver,4482,m
,Roger Waters,4483,m
,Paul McCartney,4484,m
,J.Wind,4485,m
,O-Jay,4485,m
,"Frank ""Quickmix"" Hassas",4485,m
,John Deacon,4488,m
,Jerry Lorden,4489,m
,Galt McDermont,4490,m
,Johnny Marks,4491,m
,Gerome Ragni,4490,m
,James Rado,4490,m
,Clark,4494,m
,Collen,4494,m
,Joe Elliott,4494,m
,R.Lange,4494,m
,Savage,4494,m
,Burt Bacharach,4499,m
,Carole Bayer Sager,4499,f
,Christopher Cross,4499,m
,Peter Allen,4499,m
,Janis Ian,4503,f
,Dennis DeYoung,4504,m
,J.C. Crowley,4505,m
,Peter Beckett,4505,m
,Mac Davis,4507,m
,DAVID BRUCE PITTENGER,4508,m
,SARA DAVIS,4508,f
,TAYLOR GAYLE RUTHERFURD,4508,f
,Ricky Reed,4511,m
,STEPHEN ERIC HAGUE,4511,m
,RONALD J LARKINS,4511,m
,R. City,4511,m
,LARRY PRICE,4511,m
,Blake Slatkin,4511,m
,Lizzo,4511,f
,Ronnie Shannon,4518,m
,Brian Holland,4519,m
,Eddie Holland,4519,m
,Lamont Dozier,4519,m
,David Gates,4522,m
,Luther Dixon,4523,m
,Burt Bacharach,4523,m
,Mack David,4523,m
,Brian Holland,4526,m
,Eddie Holland,4526,m
,Lamont Dozier,4526,m
,Alonzo Tucker,4529,m
,Jackie Wilson,4529,m
,Babyface,4531,m
,D.Simmons,4531,m
,L.A. Reid,4531,m
,Rod Temperton,4534,m
,Peter Cetera,4535,m
,John Denver,4536,m
,Brian Holland,4537,m
,Eddie Holland,4537,m
,Lamont Dozier,4537,m
,CHRISSIE HYNDE,4540,f
,Gene McFadden,4541,m
,John Whitehead,4541,m
,Leon Huff,4541,m
,B.Romeo,4544,m
,C.Wheeler,4544,f
,P.Hooper,4544,m
,S.Law,4544,m
,Neil Sedaka,4548,m
,Walter Afanasieff,4549,m
,Mariah Carey,4549,f
,Phil Cody,4548,m
,Bruce Sudano,4552,m
,Donna Summer,4552,f
,Edward Hokenson,4552,m
,Joe Esposito,4552,m
,Mark Farner,4556,m
,Taylor Swift,4557,f
,Liz Rose,4557,f
,Jim Croce,4559,m
,Gerry Rafferty,4560,m
,Barrett Strong,4561,m
,Norman Whitfield,4561,m
,Mike Chapman,4563,m
,Nicky Chinn,4563,m
,Brian Holland,4565,m
,J. Cole,4566,m
,T-Minus,4566,m
,TIMOTHY Z MOSLEY,4566,m
,Sucuki,4566,m
,Eddie Holland,4565,m
,Lamont Dozier,4565,m
,Ronald Dunbar,4565,m
,Linda McCartney,4573,f
,Paul McCartney,4573,m
,Sonny Bono,4575,m
,Fred Fassert,4576,m
,Ellie Greenwich,4577,f
,Jeff Barry,4577,m
,Phil Spector,4577,m
,William DeVaughn,4580,m
,Gillian Irene Shakespeare,4581,f
,John Carter,4581,m
,Michael Jackson,4583,m
,Eddie Holland,4584,m
,Norman Whitfield,4584,m
,Dave Clark,4586,m
,Carl Cicchetti,4587,m
,Donald Claps,4587,m
,Ben Peters,4589,m
,Vivian Keith,4589,f
,Smokey Robinson,4591,m
,Don Black,4592,m
,Jack Antonoff,4593,m
,Taylor Swift,4593,f
,Walter Scharf,4592,m
,Larry Weiss,4596,m
,Scott English,4596,m
,Bernie Taupin,4598,m
,Elton John,4598,m
,Brian Holland,4600,m
,Eddie Holland,4600,m
,Lamont Dozier,4600,m
,Don Henley,4603,m
,Glenn Frey,4603,m
,J.D. Souther,4603,m
,Al McKay,4606,m
,Maurice White,4606,m
,THOMAS EDWARD PERCY HULL,4608,m
,HARRY EDWARD STYLES,4608,m
,TYLER SAM JOHNSON,4608,m
,Jim Weatherly,4611,m
,Linda Creed,4612,f
,Thom Bell,4612,m
,Donna Weiss,4614,f
,Jackie DeShannon,4614,f
,Jimmy Dean,4616,m
,Bob Crewe,4617,m
,Bob Gaudio,4617,m
,DAVID ROBERT PACK,4619,m
,Mitch Murray,4620,m
,Peter Callander,4620,m
,Dave Clark,4622,m
,Mike Smith,4622,m
,David I. Arkin,4624,m
,Earl Robinson,4624,m
,Michelle Grainger,4626,pf
,Steve Wadey,4626,pm
,Tony Hayes,4626,pm
,Peter Green,4629,m
,Christopher Ward,4630,m
,David Tyson,4630,m
,Patrick Simmons,4632,m
,Bruce Springsteen,4633,m
,Bob Dylan,4634,m
,Joe Melson,4635,m
,Roy Orbison,4635,m
,Lorenz Hart,4637,m
,Richard Rodgers,4637,m
,Burt Bacharach,4639,m
,Hal David,4639,m
,Bernie Wayne,4641,m
,Lee Morris,4641,m
,Gary Klein,4643,m
,Henry Hoffman,4643,m
,Freddy Mercury,4645,m
,Anita Poree,4646,f
,Frank Wilson,4646,m
,Leonard Caston,4646,m
,Freddie Perren,4649,m
,Kenneth St. Lewis,4649,m
,Rod Temperton,4651,m
,Finneas,4652,m
,Billie Eilish,4652,f
,MATTHEW CASTELLANOS,4654,m
,JOHN KIRBY,4654,m
,MOYA STEVE THOMAS LACY,4654,m
,DIANA E P GORDON,4654,f
,BRITANNY FATIMA FOUSHEE,4654,f
,Ed Sheeran,4659,m
,Fred Again..,4659,m
,JOHN MCDAID,4659,m
,Stevie Wonder,4662,m
,Janice Johnson,4663,f
,Perry Kibble,4663,m
,K.Floyd,4665,m
,O.Burrell,4665,m
,R.Livingston,4665,pm
,Mars Bonfire (Dennis Edmonton),4668,m
,Billie Joe Armstrong,4669,m
,Mike Dirnt,4669,m
,Tré Cool,4669,m
,Melanie Safka,4672,f
,Elliot Lurie,4673,m
,Jay Turnbow,4674,pm
,Larry Parks,4674,m
,Diane Lampert,4676,f
,Joe Seneca,4676,m
,Kenny Gamble,4678,m
,Linda Creed,4678,f
,Thom Bell,4678,m
,Howard Greenfield,4681,m
,Neil Sedaka,4681,m
,Lionel Richie,4683,m
,Milan B. Williams,4683,m
,Ronald LaPread,4683,m
,Thomas McClary,4683,m
,Walter Lee Orange,4683,m
,William King Jr.,4683,m
,Paul Simon,4689,m
,Dave Appel,4690,m
,Kal Mann,4690,m
,Tony Wilson,4692,m
,Errol Brown,4692,m
,Keith Richards,4694,m
,Mick Jagger,4694,m
,Mike D'Abo,4696,m
,Tony MacAulay,4696,m
,Dennis Linde,4698,m
,Graham Gouldman,4699,m
,Harlan Howard,4700,m
,Paul Gayton,4701,m
,Robert Guidry,4701,m
,Sly Stone (Sylvester Stewart ),4703,m
,Thomas Coman,4703,m
,Hans Bradtke,4705,m
,Hermann Gaze,4705,m
,Lee Pockriss,4705,m
,Paul Vance,4705,m
,Howard Greenfield,4709,m
,Neil Sedaka,4709,m
,Austin Rosen,4711,m
,Kaan Güneşberk,4711,m
,Frank Dukes,4711,m
,Post Malone,4711,m
,Louis Bell,4711,m
,Billy Walsh,4711,m
,John Phillips,4717,m
,RANDALL AVERY HAMMERS,4718,m
,Adrian Belew,4718,m
,CHRISTOPHER FRANTZ,4718,m
,Dr. Luke,4718,m
,STEVEN J C STANLEY,4718,m
,R. City,4718,m
,JAUCQUEZ MARQUIS LOWE,4718,m
,ALYSSA MICHELLE STEPHENS,4718,f
,Vaughn Oliver,4718,m
,ASIA SMITH,4718,f
,Tina Weymouth,4718,f
,Michelle Phillips,4717,f
,Brian Wilson,4730,m
,Brian Wilson,4731,m
,Mike Love,4731,m
,Henry Glover,4733,m
,Morris Levy,4733,m
,Clement Bozewski,4735,m
,Debbie Harry,4735,f
,Giorgio Moroder,4735,m
,Barry Despenza,4738,pm
,Carl Wolfolk,4738,pm
,John Lennon,4740,m
,Paul McCartney,4740,m
,Mick Ralphs,4742,m
,Barry White,4743,m
,Doc Pomus,4744,m
,Mort Schuman,4744,m
,Belly,4746,m
,DaHeala,4746,m
,Oscar Holter,4746,m
,Max Martin,4746,m
,The Weeknd,4746,m
,George David Weiss,4751,m
,Hugo Peretti,4751,m
,Luigi Creatore,4751,m
,Chris Arnold,4754,m
,David Martin,4754,m
,Geoff Morrow,4754,m
,Bob Crewe,4757,m
,Bob Gaudio,4757,m
,John Carter,4759,m
,Ken Lewis (Ken Hawker),4759,m
,Dave Clark,4761,m
,Mike Smith,4761,m
,DIJON ISAIAH MCFARLANE,4763,m
,LARRANCE LEVAR DOPSON,4763,m
,ELLA MAI HOWELL,4763,f
,JOELLE MARIE JAMES,4763,f
,Irwin Levine,4767,m
,Toni Wine,4767,f
,Larry Santos,4769,m
,Norman Whitfield,4770,m
,Lee Lange,4771,m
,Tulo Trapani,4771,m
,Billy Ocean,4773,m
,Keith Diamond,4773,m
,Harry Chapin,4775,m
,Sandra Chapin,4775,f
,Dave Clark,4777,m
,Lenny Davidson,4777,m
,Paul Simon,4779,m
,Claydes Smith,4780,m
,"Dennis ""Dee Tee"" Thomas",4780,m
,Earl Eugene Toon Jr.,4780,m
,Eumir Deodato,4780,m
,George Melvin Brown,4780,m
,James Warren Taylor,4780,m
,Jay-Z,4786,m
,FREDDIE ROSS,4786,nb
,Allen George,4786,m
,FARLANE FRED CRAIG MC,4786,m
,ADAM J PIGOTT,4786,m
,CHRISTOPHER STEWART,4786,m
,TERIUS YOUNGDELL NASH,4786,m
,BEYONCE GISSELLE KNOWLES,4786,f
,Robert Earl Bell,4780,m
,Robert Spike Mickens,4780,m
,Ronald Bell,4780,m
,Kevin Briggs,4797,m
,Kandi Burruss,4797,f
,Ariana Grande,4797,f
,Savan Kotecha,4797,m
,Max Martin,4797,m
,ILYA,4797,m
,Don Covay,4803,m
,Ellie Greenwich,4804,f
,Jeff Barry,4804,m
,Phil Spector,4804,m
,Vangelis,4807,m
,"Robert ""Kool"" Bell",1549,m
,Ronald Bell,1549,m
,Jim Bonnefond,1549,m
,George Brown,1549,m
,Claydes Smith,1549,m
,J.T. Taylor,1549,m
,"Curtis ""Fitz"" Williams",1549,m
,Terry Kirkman,4815,m
,Rickie Lee Jones,4816,f
,Gilbert O'Sullivan,4817,m
,Mason Williams,4818,m
,Lolly Vegas,4819,m
,Martha Sharp,4820,f
,Jimmy Patterson,4821,m
,Kevin Adams,4821,m
,Kevin Rowland,4821,m
,Brian Holland,4824,m
,RM,4825,m
,Jenna Andrews,4825,f
,Alex Bilowitz,4825,m 
,Sebastian Garcia,4825,m
,Rob Grimaldi,4825,m
,Stephen Kirk,4825,m
,Ron Perry,4825,m
,Eddie Holland,4824,m
,Lamont Dozier,4824,m
,John Lennon,4834,m
,Paul McCartney,4834,m
,Paul McCartney,4836,m
,C.W. McCall,4837,m
,Chip Davis,4837,m
,Melvin Steals,4839,m
,Lil Baby,4840,m
,MARCEL KORKUTATA,4840,pm
,Murda Beatz,4840,m
,Mervin Steals,4839,m
,Colin Cooper,4844,m
,Derek Holt,4844,m
,Frederick Jones,4844,m
,John Cuffley,4844,m
,Peter Haycock,4844,m
,Glen D. Hardin,4849,m
,BILLY EDD WHEELER,4850,m
,ROGER DALE BOWLING,4850,m
,NICOLAS ALFREDO JAAR,4852,m
,Frank Dukes,4852,m
,The Weeknd,4852,m
,Ryan Martinez,4855,pm
,HENOCK ALTAYE SIYOUM,4855,pm
,BRENDAN MARTIN WALSH,4855,m
,TIONE MERRITT,4855,m
,JR RICARDO VALDEZ VALENTINE,4855,m
,Luis Campozano,4855,pm
,Neil Diamond,4861,m
,Freddie Mercury,4862,m
,John Phillips,4864,m
,Michelle Phillips,4864,f
,Peter Lucia,4866,m
,Tommy James,4866,m
,Bernie Taupin,4868,m
,Elton John,4868,m
,Marvin Tarplin,4870,m
,Smokey Robinson,4870,m
,Bert Russell,4872,m
,Norman Meade,4872,m
,Dann Penn,4874,m
,"Lindon ""Spooner"" Oldham",4874,m
,Joe Melson,4876,m
,Roy Orbison,4876,m
,Joe Melson,4878,m
,Roy Orbison,4878,m
,Artie Glenn,4880,m
,Ed Gray,4881,m
,Mike Vale,4881,m
,Tommy James,4881,m
,Michael Zager,4884,m
,Ellie Greenwich,4885,f
,Jeff Barry,4885,m
,Aaron Dessner,4887,m
,Taylor Swift,4887,f
,Phil Spector,4885,m
,Ellie Greenwich,4890,f
,Jeff Barry,4890,m
,Phil Spector,4890,m
,Carmine Appice,4893,m
,Duane Hitchings,4893,m
,Rod Stewart,4893,m
,Geoff Stephens,4896,m
,Peter Callander,4896,m
,James Sheppard,4898,m
,William H. Miller,4898,m
,CEDRICK DEONNE LEONARD,1712,pm
,CRAIG D LOVE,1712,pm
,DOWELL ROBERT W III MC,1712,pm
,JEFFREY RAY GRIGSBY,1712,pm
,JONATHAN H SMITH,1712,m
,JEAN ANDRE LOWELL LAWRENCE,4906,m
,MANEESH BIDAYE,4906,m
,MICAH DAVIS,4906,m
,Drake,4906,m
,40,4906,m
,KHATIB OLIVER EL,4906,m
,CARTNEY PAUL JAMES MAC,4906,m
,GABRIEL S JR HARDEMAN,4906,m
,John Lennon,4906,m
,Ivory Joe Hunter,4915,m
,Marvin Gaye,4915,m
,"William ""Mickey"" Stevenson",4915,m
,Donald Fletcher,4918,pm
,Hal David,4918,m
,Weldon Dean Parks,4918,m
,Louis Bell,4921,m
,Frank Dukes,4921,m
,Kaan Güneşberk,4921,m
,Post Malone,4921,m
,Billy Walsh,4921,m
,C.Rios,4926,m
,L.Richie,4926,m
,Marshmello,4928,m
,Juice WRLD,4928,m
,M.Frenchik,4926,m
,Benny Andersson,4931,m
,Björn Ulvaeus,4931,m
,Stig Anderson,4931,m
,Ray Davies,4934,m
,Bernie Taupin,4935,m
,Elton John,4935,m
,Johnny Durrill,4937,m
,Bob Gaudio,4938,m
,Sandy Linzer,4938,m
,William Peter Ham,4940,m
,Aretha Franklin,4941,f
,John Lennon,4942,m
,Paul McCartney,4942,m
,John Sebastian,4944,m
,Edward Irons,4945,m
,Ray Ransom Jr.,4945,m
,Reginald Hargis,4945,m
,Bob Gaudio,4948,m
,Judy Parker,4948,f
,Lowman Pauling,4950,m
,Ralph Bass,4950,m
,Mitchell Parish,4952,m
,Peter DeRose,4952,m
,Alex Harvey,4954,m
,Kashif,4955,m
,NICHOLAS DOMINICK RYAN,4955,m
,PARRISH JOSEFF SMITH,4955,m
,CHAUNCEY LAMONT HAWKINS,4955,m
,ERICK S SERMON,4955,m
,EITHNE PATRICIA BRENNAN,4955,f
,ROMA SHANE RYAN,4955,f
,Mario Winans,4955,m
,Larry Collins,4954,m
,Johan Hoelzer,4964,m
,Robert Ponger,4964,m
,Barry Gibb,4966,m
,Maurice Gibb,4966,m
,Robin Gibb,4966,m
,"Frederick ""Shorty"" Long",4969,m
,John Marascalo,4969,m
,Robert Blackwell,4969,m
,William Stevenson,4969,m
,John Sebastian,4973,m
,Michael Masser,4974,m
,Will Jennings,4974,m
,Donna Summer,4976,f
,Danny Kortchmar,4977,m
,Don Henley,4977,m
,Rick Dees,4979,m
,Albert Vance,4980,m
,Don Davis,4980,m
,Harvey Scales,4980,m
,Freddy Weller,4983,m
,Tommy Roe,4983,m
,Billy Nichols,4985,m
,Toni Tennille,4986,f
,Ellie Greenwich,4987,f
,Jeff Barry,4987,m
,Berry Gordy,4989,m
,Boy George,4990,m
,Jon Moss,4990,m
,Mikey Craig,4990,m
,Roy Hay,4990,m
,Peter McCann,4994,m
,John Lennon,4995,m
,Paul McCartney,4995,m
,Bad Bunny,4997,m
,CINTRON EGBERT ENRIQUE ROSA,4997,pm
,MARCOS EFRAIN MASIS,4997,m
,"Robert Jose, Jr.",4997,pm
,WATT JUNO,4997,m
,JESUS MANUEL NIEVES,4997,m
,GABRIEL MORA,4997,m
,Rosado Torres,4997,m
,Billy Rose,5005,m
,Ernest Brewer,5005,m
,Marty Bloom,5005,m
,Jeanine Deckers,5008,f
,Benny Davis,5009,m
,Murray Mencher,5009,m
,Toni Watson,5011,f
,Jeff Lynne,5012,m
,David M. Ellingson,5013,m
,James Ingram,5013,m
,Kenny Rogers,5013,m
,Tony MacAulay,5016,m
,Bernie Taupin,5017,m
,Elton John,5017,m
,Dave Appel,5019,m
,Kal Mann,5019,m
,Richard Leigh,5021,m
,Cary Gilbert,5022,m
,Kenny Gamble,5022,m
,Leon Huff,5022,m
,Gerry Marsden,5025,m
,Les Chadwick,5025,m
,Leslie Maguire,5025,m
,Bernie Taupin,5028,m
,Elton John,5028,m
,Tom Scholz,5030,m
,Brian Potter,5031,m
,Dennis Lambert,5031,m
,Jackie Trent,5033,f
,Tony Hatch,5033,m
,Michael Jackson,5035,m
,Christine McVie,5036,f
,Rick Springfield,5037,m
,Marty Robbins,5038,m
,Lou Gramm,5039,m
,Mick Jones,5039,m
,Alan Osmond,5041,m
,Merrill Osmond,5041,m
,Wayne Osmond,5041,m
,Taylor Swift,5044,f
,Jack Antonoff,5044,m
,ANNE ERIN CLARK,5044,nb
,DANIEL LEONARD NIGRO,5044,m
,Olivia Rodrigo,5044,f
,John Fogerty,5049,m
,Colin Hay,5050,m
,Ron Strykert,5050,m
,Tony Hatch,5052,m
,Robert L. King,5053,m
,Tommy James,5053,m
,Cindy Walker,5055,f
,Gary Wright,5056,m
,Stevie Nicks,5057,f
,Mentor Williams,5058,m
,Bruce Stevens,5059,m
,David Malloy,5059,m
,EDWARD T RABBITT,5059,m
,Charlie Colin,5062,m
,ROBERT T SMITH,5063,pm
,Sounwave,5063,m
,DACOURY DAHI NATCHE,5063,m
,MATTHEW DEAN BURDETTE,5063,m
,Sam Dew,5063,m
,Kendrick Lamar,5063,m
,VICTOR EKPO,5063,m
,MARVIN EUGENE SMITH,5063,m
,"Isaac ""Zac"" De Boni",5063,m
,HYKEEM JAMAAL JR CARTER,5063,m
,"Michael ""Finatik"" Mule",5063,m
,JASON KEVIN POUNDS,5063,m
,STEPHEN LEE BRUNER,5063,m
,KAREN AMANDA REIFER,5063,f
,Jimmy Stafford,5062,m
,Pat Monahan,5062,m
,Rob Hotchkiss,5062,m
,Scott Underwood,5062,m
,Marshall Brickman,5081,m
,Eric Weissberg,5081,m
,Bernice Williams,5083,f
,Earl Edwards,5083,m
,Gene Chandler,5083,m
,Jackie DeShannon,5086,f
,Sharon Sheeley,5086,f
,Lionel Richie,5088,m
,N.East,5089,m
,JOSHUA DAIQUAN GOODS,5090,m
,Lil Baby,5090,m
,WOART JR ANTHONY TOO,5090,m
,Nicki Minaj,5090,f
,Philip Bailey,5089,m
,Phil Collins,5089,m
,Galt MacDermot,5096,m
,Gerome Ragni,5096,m
,James Rado,5096,m
,Carl Sigman,5099,m
,Robert Maxwell,5099,m
,Paul McCartney,5101,m
,John Lennon,5102,m
,Paul McCartney,5102,m
,Eddy Grant,5104,m
,Bob Lind,5105,m
,Dallas Frazier,5106,m
,Barry Gibb,5107,m
,Robin Gibb,5107,m
,Lil Wayne,5109,m
,BENJMAIN DYER DIEHL,5109,m
,MARIL JUAN GUERRIERI,5109,m
,LunchMoney Lewis,5109,m
,JAHSEH ONFROY,5109,m
,Keith Richards,5114,m
,Mick Jagger,5114,m
,Lionel Richie,5116,m
,Rupert Holmes,5117,m
,P.F. Sloan,5118,m
,Steve Barri,5118,m
,J. L. Wallace,5120,m
,Kenneth Bell,5120,pm
